703947635	20171104	201711	2017	2017.8329	SYR	SYRIAN	SYR								IRQ	IRAQ	IRQ								0	130	130	13	3	-4.4	1	1	1	-2.23880597014925	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	1	United States	US	US		39.828175	-98.5795	US	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171104203000	https://www.durhamregion.com/news-story/7770827-syria-says-its-troops-liberated-eastern-city-of-is-militants/
703947636	20171104	201711	2017	2017.8329	SYR	SYRIAN	SYR								LBN	LEBANON	LBN								0	042	042	04	1	1.9	2	1	2	-5.11307767944936	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Syria	SY	SY		35	38	SY	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104203000	http://isp.netscape.com/news/story/0002/20171104/KBN1D40DY_9
703947637	20171104	201711	2017	2017.8329	SYR	SYRIAN	SYR								MOS	ISLAMIC				MOS					1	110	110	11	3	-2.0	4	1	4	-2.23880597014925	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171104203000	https://www.durhamregion.com/news-story/7770827-syria-says-its-troops-liberated-eastern-city-of-is-militants/
703947638	20171104	201711	2017	2017.8329	SYR	SYRIAN	SYR								RUS	RUSSIAN	RUS								0	080	080	08	2	5.0	8	1	8	-2.23880597014925	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104203000	https://www.durhamregion.com/news-story/7770827-syria-says-its-troops-liberated-eastern-city-of-is-militants/
703947639	20171104	201711	2017	2017.8329	SYRMIL	SYRIAN	SYR					MIL			MOS	ISLAMIC				MOS					1	110	110	11	3	-2.0	6	1	6	-2.23880597014925	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171104203000	https://www.durhamregion.com/news-story/7770827-syria-says-its-troops-liberated-eastern-city-of-is-militants/
703947640	20171104	201711	2017	2017.8329	SYRREF	SYRIAN	SYR					REF			LBN	LEBANON	LBN								0	042	042	04	1	1.9	6	1	6	-5.11307767944936	1	Syria	SY	SY		35	38	SY	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Syria	SY	SY		35	38	SY	20171104203000	http://isp.netscape.com/news/story/0002/20171104/KBN1D40DY_9
703947641	20171104	201711	2017	2017.8329	TON	TONGA	TON								TONGOV	TONGA	TON					GOV			1	060	060	06	2	6.0	6	1	6	-2.01912858660999	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171104203000	http://www.pireport.org/articles/2013/11/20/former-ag%C3%A2%C2%80%C2%99s-civil-jury-trial-opens-tonga
703947642	20171104	201711	2017	2017.8329	TON	TONGA	TON								TONGOV	TONGA	TON					GOV			1	060	060	06	2	6.0	4	1	4	-2.01912858660999	1	Tonga	TN	TN		-20	-175	TN	1	Tonga	TN	TN		-20	-175	TN	1	Tonga	TN	TN		-20	-175	TN	20171104203000	http://www.pireport.org/articles/2013/11/20/former-ag%C3%A2%C2%80%C2%99s-civil-jury-trial-opens-tonga
703947643	20171104	201711	2017	2017.8329	TONGOV	TONGA	TON					GOV			TON	TONGA	TON								1	060	060	06	2	6.0	10	1	10	-2.01912858660999	1	Tonga	TN	TN		-20	-175	TN	1	Tonga	TN	TN		-20	-175	TN	1	Tonga	TN	TN		-20	-175	TN	20171104203000	http://www.pireport.org/articles/2013/11/20/former-ag%C3%A2%C2%80%C2%99s-civil-jury-trial-opens-tonga
703947644	20171104	201711	2017	2017.8329	TUR	TURKEY	TUR																		1	010	010	01	1	0.0	2	1	2	2.24913494809689	4	Pechuga, Hidalgo, Mexico	MX	MX13	20887	20.6833	-99.25	-1687824	0								4	Pechuga, Hidalgo, Mexico	MX	MX13	20887	20.6833	-99.25	-1687824	20171104203000	http://www.getwestlondon.co.uk/whats-on/food-drink-news/world-first-portobello-road-launches-13847732
703947645	20171104	201711	2017	2017.8329	TUR	TURKEY	TUR																		1	0231	023	02	1	3.4	20	1	10	1.12359550561798	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20171104203000	http://ktvo.com/news/local/turkey-trot-raises-money-for-united-way
703947646	20171104	201711	2017	2017.8329	TUR	TURKEY	TUR								GRC	GREEK	GRC								0	040	040	04	1	1.0	5	1	5	3.62473347547975	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Greece	GR	GR		39	22	GR	1	Turkey	TU	TU		39.059012	34.911546	TU	20171104203000	http://greece.greekreporter.com/2017/11/04/pavlopoulos-respect-for-international-law-necessary-in-order-to-build-real-friendships/
703947647	20171104	201711	2017	2017.8329	TUR	TURKEY	TUR								GRC	GREECE	GRC								0	040	040	04	1	1.0	2	1	2	3.62473347547975	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171104203000	http://greece.greekreporter.com/2017/11/04/pavlopoulos-respect-for-international-law-necessary-in-order-to-build-real-friendships/
703947648	20171104	201711	2017	2017.8329	UAF	MILITIA						UAF													1	1822	182	18	4	-9.0	4	1	4	-5.0381679389313	1	Libya	LY	LY		25	17	LY	0								1	Libya	LY	LY		25	17	LY	20171104203000	http://www.greanvillepost.com/2017/11/04/dr-saif-al-islam-gaddafi-memorandum-on-fabrications-against-the-libyan-state-leadership-and-army/
703947649	20171104	201711	2017	2017.8329	UKR	ODESSA	UKR								USAJUD	TEXAS	USA					JUD			1	111	111	11	3	-2.0	2	1	2	-8.64197530864197	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	20171104203000	http://www.newswest9.com/story/36764430/texas-judge-accused-of-pointing-gun-in-road-rage-incident
703947650	20171104	201711	2017	2017.8329	UKR	ODESSA	UKR								USAJUD	TEXAS	USA					JUD			1	112	112	11	3	-2.0	2	1	2	-8.64197530864197	3	Corpus Christi, Texas, United States	US	USTX	TX355	27.8006	-97.3964	1333380	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	20171104203000	http://www.newswest9.com/story/36764430/texas-judge-accused-of-pointing-gun-in-road-rage-incident
703947651	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-3.80622837370243	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171104203000	http://www.ledger-enquirer.com/news/business/article182531206.html
703947652	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-1.3531799729364	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171104203000	http://www.dailyfreeman.com/opinion/20171104/alan-chartock-gov-andrew-cuomo-is-doing-right-by-puerto-rico
703947653	20171104	201711	2017	2017.8329	USA	MAINE	USA																		0	011	011	01	1	-0.1	10	1	10	-3.03343674594967	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171104203000	http://earthfirstjournal.org/newswire/2017/11/04/this-coastal-town-in-maine-banned-tar-sands-and-sparked-a-war-with-the-oil-industry/
703947654	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	013	013	01	1	0.4	12	3	12	-4.38765427433396	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171104203000	http://www.sfgate.com/news/article/Hairstylists-learn-to-spot-help-domestic-abuse-12332126.php
703947655	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	014	014	01	1	0.0	2	1	2	-3.03343674594967	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104203000	http://earthfirstjournal.org/newswire/2017/11/04/this-coastal-town-in-maine-banned-tar-sands-and-sparked-a-war-with-the-oil-industry/
703947656	20171104	201711	2017	2017.8329	USA	PORTLAND	USA																		0	014	014	01	1	0.0	5	1	5	-3.03343674594967	3	South Portland, Maine, United States	US	USME	ME005	43.6415	-70.2409	575893	0								3	South Portland, Maine, United States	US	USME		43.6415	-70.2409	575893	20171104203000	http://earthfirstjournal.org/newswire/2017/11/04/this-coastal-town-in-maine-banned-tar-sands-and-sparked-a-war-with-the-oil-industry/
703947657	20171104	201711	2017	2017.8329	USA	VERMONT	USA																		0	030	030	03	1	4.0	10	1	10	-1.11287758346582	3	North Carolina Central University, North Carolina, United States	US	USNC	NC063	35.9746	-78.8995	991202	0								3	North Carolina Central University, North Carolina, United States	US	USNC		35.9746	-78.8995	991202	20171104203000	https://beaufortcountynow.com/post/26401/future-of-free-market-health-reforms-uncertain-experts-say.html
703947658	20171104	201711	2017	2017.8329	USA	WASHINGTON	USA																		0	033	033	03	1	5.2	2	1	2	-1.11287758346582	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104203000	https://beaufortcountynow.com/post/26401/future-of-free-market-health-reforms-uncertain-experts-say.html
703947659	20171104	201711	2017	2017.8329	USA	MISSOURI	USA																		1	036	036	03	1	4.0	10	1	10	1.12359550561798	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20171104203000	http://ktvo.com/news/local/turkey-trot-raises-money-for-united-way
703947660	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	2	1	2	-4.83870967741935	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								1	Afghanistan	AF	AF		33	66	AF	20171104203000	http://www.msn.com/en-us/news/politics/trump-risks-interfering-with-new-york-attack-prosecution-despite-warnings-in-bergdahl-case/ar-AAuq4V9
703947661	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	2	1	2	1.08359133126935	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104203000	http://deadline.com/print-article/1202201325/
703947662	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	2	1	2	4.44444444444444	3	Syracuse University, New York, United States	US	USNY	NY067	43.0378	-76.1346	966969	0								3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	20171104203000	http://dailyorange.com/2017/11/former-vice-president-joe-biden-endorses-juanita-perez-williams-mayor/
703947663	20171104	201711	2017	2017.8329	USA	KENTUCKY	USA																		1	043	043	04	1	2.8	2	1	2	-6.42201834862385	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171104203000	https://www.usatoday.com/story/news/nation-now/2017/11/04/sen-rand-paul-assaulted-his-kentucky-home-man-arrested/832663001/
703947664	20171104	201711	2017	2017.8329	USA	WYOMING	USA																		1	043	043	04	1	2.8	4	2	4	-4.32478183463211	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171104203000	http://www.sfgate.com/news/article/Hairstylists-learn-to-spot-help-domestic-abuse-12332126.php
703947665	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	4	1	4	-0.4359197907585	3	Claremont Mckenna College, California, United States	US	USCA	CA037	34.1023	-117.707	240657	0								3	Claremont Mckenna College, California, United States	US	USCA		34.1023	-117.707	240657	20171104203000	https://www.pbs.org/newshour/nation/is-daylight-saving-time-worth-the-trouble-research-says-no
703947666	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	2	1	2	-2.76729559748428	3	Brevard County, Florida, United States	US	USFL	FL009	28.292	-80.7492	295749	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104203000	http://www.news-press.com/story/news/environment/2017/11/04/hurricane-irma-wild-card-gov-scotts-100-m-budget-proposal-beaches/818650001/
703947667	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	2	1	2	-2.76729559748428	3	Broward County, Florida, United States	US	USFL	FL011	26.1504	-80.4831	295753	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104203000	http://www.news-press.com/story/news/environment/2017/11/04/hurricane-irma-wild-card-gov-scotts-100-m-budget-proposal-beaches/818650001/
703947668	20171104	201711	2017	2017.8329	USA	PORTLAND	USA																		1	052	052	05	1	3.5	3	1	3	-3.03343674594967	3	South Portland, Maine, United States	US	USME	ME005	43.6415	-70.2409	575893	0								3	South Portland, Maine, United States	US	USME		43.6415	-70.2409	575893	20171104203000	http://earthfirstjournal.org/newswire/2017/11/04/this-coastal-town-in-maine-banned-tar-sands-and-sparked-a-war-with-the-oil-industry/
703947669	20171104	201711	2017	2017.8329	USA	MICHIGAN	USA																		0	056	056	05	1	7.0	10	1	10	0.76142131979695	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171104203000	http://www.hollandsentinel.com/news/20171104/michigan-house-votes-to-end-driver-responsibility-fees
703947670	20171104	201711	2017	2017.8329	USA	SOUTH CAROLINA	USA																		1	084	084	08	2	7.0	10	1	10	-0.35460992907801	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171104203000	http://manninglive.com/2017/11/04/guest-opinion-transparency-is-under-the-rug/
703947671	20171104	201711	2017	2017.8329	USA	WISCONSIN	USA																		1	100	100	10	3	-5.0	8	1	8	-3.42298288508558	3	Vernon County, Wisconsin, United States	US	USWI	WI123	43.5833	-90.8501	1581121	0								3	Vernon County, Wisconsin, United States	US	USWI		43.5833	-90.8501	1581121	20171104203000	http://lacrossetribune.com/vernonbroadcaster/opinion/letter-to-the-editor-urge-public-officials-to-oppose-hog/article_46b6c70b-426d-5b91-81a9-9022d1790ae0.html
703947672	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	110	110	11	3	-2.0	1	1	1	-4.25240054869685	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171104203000	https://www.seattletimes.com/nation-world/hairstylists-learn-to-spot-help-domestic-abuse-victims/
703947673	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	110	110	11	3	-2.0	1	1	1	-4.25240054869685	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171104203000	https://www.seattletimes.com/nation-world/hairstylists-learn-to-spot-help-domestic-abuse-victims/
703947674	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	111	111	11	3	-2.0	2	1	2	-4.83870967741935	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104203000	http://www.msn.com/en-us/news/politics/trump-risks-interfering-with-new-york-attack-prosecution-despite-warnings-in-bergdahl-case/ar-AAuq4V9
703947675	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	112	112	11	3	-2.0	2	1	2	-1.14766641162968	3	San Francisco Bay, California, United States	US	USCA	CA081	37.7083	-122.28	1654951	0								3	San Francisco Bay, California, United States	US	USCA		37.7083	-122.28	1654951	20171104203000	http://locusmag.com/2013/04/five-golden-things-seanan-mcguire/
703947676	20171104	201711	2017	2017.8329	USA	PORTLAND	USA																		1	172	172	17	4	-5.0	3	1	3	-3.03343674594967	3	South Portland, Maine, United States	US	USME	ME005	43.6415	-70.2409	575893	0								3	South Portland, Maine, United States	US	USME		43.6415	-70.2409	575893	20171104203000	http://earthfirstjournal.org/newswire/2017/11/04/this-coastal-town-in-maine-banned-tar-sands-and-sparked-a-war-with-the-oil-industry/
703947677	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	180	180	18	4	-9.0	4	1	4	-6.42201834862385	3	Bowling Green, Kentucky, United States	US	USKY	KY227	36.9903	-86.4436	487744	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171104203000	https://www.usatoday.com/story/news/nation-now/2017/11/04/sen-rand-paul-assaulted-his-kentucky-home-man-arrested/832663001/
703947678	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	180	180	18	4	-9.0	2	1	2	-6.42201834862385	3	Bowling Green, Kentucky, United States	US	USKY	KY227	36.9903	-86.4436	487744	0								3	Warren County, Kentucky, United States	US	USKY		36.9834	-86.4	516960	20171104203000	https://www.usatoday.com/story/news/nation-now/2017/11/04/sen-rand-paul-assaulted-his-kentucky-home-man-arrested/832663001/
703947679	20171104	201711	2017	2017.8329	USA	MINNESOTA	USA																		1	190	190	19	4	-10.0	1	1	1	1.99004975124378	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171104203000	http://www.startribune.com/national-republicans-look-to-minnesota/455224233/
703947680	20171104	201711	2017	2017.8329	USA	MICHIGAN	USA																		1	190	190	19	4	-10.0	10	1	10	-1.19047619047619	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171104203000	http://wbckfm.com/carp-contest-garners-international-competition/
703947681	20171104	201711	2017	2017.8329	USA	IOWA	USA																		1	193	193	19	4	-10.0	2	1	2	-3.42298288508558	3	Vernon County, Wisconsin, United States	US	USWI	WI123	43.5833	-90.8501	1581121	0								3	Vernon County, Wisconsin, United States	US	USWI		43.5833	-90.8501	1581121	20171104203000	http://lacrossetribune.com/vernonbroadcaster/opinion/letter-to-the-editor-urge-public-officials-to-oppose-hog/article_46b6c70b-426d-5b91-81a9-9022d1790ae0.html
703947682	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	6	1	6	-6.77966101694916	3	Laurel Hill, Florida, United States	US	USFL	FL091	30.9657	-86.4597	285397	0								3	Laurel Hill, Florida, United States	US	USFL		30.9657	-86.4597	285397	20171104203000	http://wkrg.com/2017/11/04/teen-and-grandmother-charged-after-pellet-rifle-shot-out-moving-car/
703947683	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	2	1	2	1.9108280254777	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171104203000	https://fm100.com/2017/11/netflix-shares-barbra-streisand-trailer/
703947684	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								AFG	AFGHANISTAN	AFG								1	173	173	17	4	-5.0	2	1	2	-3.94366197183099	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171104203000	https://www.inquisitr.com/4598497/trumps-tweeting-could-be-grounds-for-mueller-to-obtain-a-gag-order-on-him-says-watergate-prosecutor/
703947685	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								AFG	AFGHANISTAN	AFG								1	173	173	17	4	-5.0	2	1	2	-3.94366197183099	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104203000	https://www.inquisitr.com/4598497/trumps-tweeting-could-be-grounds-for-mueller-to-obtain-a-gag-order-on-him-says-watergate-prosecutor/
703947686	20171104	201711	2017	2017.8329	USA	INDIANAPOLIS	USA								BUS	COMPANY						BUS			1	062	062	06	2	7.4	10	1	10	4.48877805486285	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20171104203000	https://www.indystar.com/story/entertainment/arts/2017/11/04/indianapolis-dance-company-short-dance-film/832535001/
703947687	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			0	075	075	07	2	7.0	4	1	4	-2.40096038415366	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104203000	http://www.msn.com/en-us/money/taxes/all-your-major-questions-about-the-gop-tax-plan-answered/ar-AAumM3O
703947688	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			0	075	075	07	2	7.0	6	1	6	-2.40096038415366	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171104203000	http://www.msn.com/en-us/money/taxes/all-your-major-questions-about-the-gop-tax-plan-answered/ar-AAumM3O
703947689	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								BUS	PRODUCER						BUS			1	112	112	11	3	-2.0	1	1	1	-1.31826741996234	3	Times Square, New York, United States	US	USNY	NY061	40.757	-73.986	967537	4	South River, Ontario, Canada	CA	CA08	12673	45.85	-79.3667	-573950	4	South River, Ontario, Canada	CA	CA08	12673	45.85	-79.3667	-573950	20171104203000	https://www.northbaynipissing.com/whatson-story/7773077-mariah-carey-splits-from-manager-stella-bulochniko/
703947690	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								BUS	PRODUCER						BUS			1	112	112	11	3	-2.0	2	1	2	-1.31826741996234	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171104203000	https://www.northbaynipissing.com/whatson-story/7773077-mariah-carey-splits-from-manager-stella-bulochniko/
703947691	20171104	201711	2017	2017.8329	USA	THE US	USA								CAN	CANADA	CAN								0	042	042	04	1	1.9	4	1	4	-5.04201680672269	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171104203000	http://wesa.fm/post/sexual-harassment-work-global-problem-now-world-finally-talking-about-it
703947692	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	2.98804780876494	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171104203000	http://smdp.com/santa-monica-rocks-literally/163175
703947693	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								COP	POLICE						COP			1	013	013	01	1	0.4	2	2	2	-9.26829268292685	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171104203000	http://www.nbc-2.com/story/36763821/american-faces-20-years-in-zimbabwe-jail-over-tweet-critical-of-president
703947694	20171104	201711	2017	2017.8329	USA	KENTUCKY	USA								COP	POLICE						COP			1	020	020	02	1	3.0	20	1	20	-6.9620253164557	3	Muhlenberg County, Kentucky, United States	US	USKY	KY177	37.2167	-87.15	516935	3	Muhlenberg County, Kentucky, United States	US	USKY		37.2167	-87.15	516935	3	Muhlenberg County, Kentucky, United States	US	USKY		37.2167	-87.15	516935	20171104203000	http://www.wkdzradio.com/pages/23165700.php?contentType=4&contentId=19201092
703947695	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								COP	PRISON						COP			1	040	040	04	1	1.0	2	1	2	-2.5693730729702	3	Highland High School, Utah, United States	US	USUT	UT035	40.7241	-111.843	1441762	3	Highland High School, Utah, United States	US	USUT		40.7241	-111.843	1441762	3	Highland High School, Utah, United States	US	USUT		40.7241	-111.843	1441762	20171104203000	http://www.sltrib.com/opinion/commentary/2017/11/04/commentary-former-teacher-tortured-by-war-experiences/
703947696	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								COP	PRISON						COP			1	040	040	04	1	1.0	2	1	2	-2.5693730729702	3	Highland High School, Utah, United States	US	USUT	UT035	40.7241	-111.843	1441762	3	Highland High School, Utah, United States	US	USUT		40.7241	-111.843	1441762	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171104203000	http://www.sltrib.com/opinion/commentary/2017/11/04/commentary-former-teacher-tortured-by-war-experiences/
703947697	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								COP	POLICE						COP			1	084	084	08	2	7.0	2	1	2	-6.42201834862385	3	Warren County, Kentucky, United States	US	USKY	KY227	36.9834	-86.4	516960	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171104203000	https://www.usatoday.com/story/news/nation-now/2017/11/04/sen-rand-paul-assaulted-his-kentucky-home-man-arrested/832663001/
703947698	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								COP	PRISON						COP			1	0841	084	08	2	7.0	4	1	4	-2.98245614035088	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104203000	http://bloody-disgusting.com/reviews/3458714/review-primal-rage-boasts-amazing-effects-competent-thrills/
703947699	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								COP	TROOPER						COP			1	173	173	17	4	-5.0	6	2	6	-11.44750254842	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171104203000	http://www.wkdzradio.com/pages/23165699.php?contentType=4&contentId=19201091
703947700	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	4	1	4	-2.5693730729702	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171104203000	http://www.sltrib.com/opinion/commentary/2017/11/04/commentary-former-teacher-tortured-by-war-experiences/
703947701	20171104	201711	2017	2017.8329	USA	KENTUCKY	USA								COP	POLICE						COP			1	190	190	19	4	-10.0	20	1	20	-6.9620253164557	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	3	Muhlenberg County, Kentucky, United States	US	USKY		37.2167	-87.15	516935	20171104203000	http://www.wkdzradio.com/pages/23165700.php?contentType=4&contentId=19201092
