704053736	20171105	201711	2017	2017.8356	PRK	NORTH KOREA	PRK								CHN	CHINA	CHN								1	072	072	07	2	8.3	2	1	2	-0.82644628099173	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Yalu River, China (general), China	CH	CH00	13182	39.9322	124.321	-190826	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171105103000	http://www.dailyprogress.com/opinion/opinion-commentary-u-s-china-collaborate-to-reduce-threat-of/article_f64fa9d8-c169-11e7-be59-17c04fe488bd.html
704053737	20171105	201711	2017	2017.8356	PRK	NORTH KOREA	PRK								GOV	KINGDOM						GOV			0	012	012	01	1	-0.4	2	1	2	-6.5979381443299	1	North Korea	KN	KN		40	127	KN	1	Japan	JA	JA		36	138	JA	1	North Korea	KN	KN		40	127	KN	20171105103000	http://www.carbonated.tv/news/trump-addresses-troops-japan-warning-kim-jong-un-dictator
704053738	20171105	201711	2017	2017.8356	PRK	NORTH KOREA	PRK								GOV	KINGDOM						GOV			0	012	012	01	1	-0.4	2	1	2	-6.5979381443299	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171105103000	http://www.carbonated.tv/news/trump-addresses-troops-japan-warning-kim-jong-un-dictator
704053739	20171105	201711	2017	2017.8356	PRK	PYONGYANG	PRK								JPN	JAPAN	JPN								0	190	190	19	4	-10.0	2	1	2	-0.82644628099173	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Japan	JA	JA		36	138	JA	20171105103000	http://www.dailyprogress.com/opinion/opinion-commentary-u-s-china-collaborate-to-reduce-threat-of/article_f64fa9d8-c169-11e7-be59-17c04fe488bd.html
704053740	20171105	201711	2017	2017.8356	PRK	NORTH KOREA	PRK								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	2	1	2	-6.5979381443299	1	North Korea	KN	KN		40	127	KN	1	Russia	RS	RS		60	100	RS	1	North Korea	KN	KN		40	127	KN	20171105103000	http://www.carbonated.tv/news/trump-addresses-troops-japan-warning-kim-jong-un-dictator
704053741	20171105	201711	2017	2017.8356	PRKGOV	NORTH KOREA	PRK					GOV			KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	2	1	2	-6.5979381443299	1	North Korea	KN	KN		40	127	KN	1	Russia	RS	RS		60	100	RS	1	North Korea	KN	KN		40	127	KN	20171105103000	http://www.carbonated.tv/news/trump-addresses-troops-japan-warning-kim-jong-un-dictator
704053742	20171105	201711	2017	2017.8356	PRT	PORTUGAL	PRT																		1	045	045	04	1	5.0	2	1	2	3.28467153284672	1	Portugal	PO	PO		39.5	-8	PO	0								1	Portugal	PO	PO		39.5	-8	PO	20171105103000	http://www.aspentimes.com/news/local/whats-the-big-deal-9-million-for-south-seventh-street-home-in-aspen/
704053743	20171105	201711	2017	2017.8356	PSE	PALESTINIAN	PSE																		0	1044	104	10	3	-5.0	10	1	10	-1.08780108780109	1	Somalia	SO	SO		6	48	SO	0								1	Somalia	SO	SO		6	48	SO	20171105103000	http://www.somalilandsun.com/50-international/11007-somaliland-self-determination-is-an-inalienable-right
704053744	20171105	201711	2017	2017.8356	PSE	PALESTINIAN	PSE								PSEGOV	MAHMOUD ABBAS	PSE					GOV			0	036	036	03	1	4.0	2	1	2	3.7117903930131	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20171105103000	http://www.egypttoday.com/Article/1/31033/EXCLUSIVE-WYF-is-a-chance-to-prove-Egyptian-youth%E2%80%99s-caliber
704053745	20171105	201711	2017	2017.8356	PSEGOV	PALESTINIAN	PSE					GOV			PSEGOV	MAHMOUD ABBAS	PSE					GOV			0	036	036	03	1	4.0	2	1	2	3.7117903930131	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20171105103000	http://www.egypttoday.com/Article/1/31033/EXCLUSIVE-WYF-is-a-chance-to-prove-Egyptian-youth%E2%80%99s-caliber
704053746	20171105	201711	2017	2017.8356	PSEREBUAF	HAMAS	PSE					REB	UAF												0	110	110	11	3	-2.0	5	1	5	-5.58124174372523	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171105103000	https://www.memeorandum.com/171104/p49
704053747	20171105	201711	2017	2017.8356	PSEREBUAF	HAMAS	PSE					REB	UAF												0	110	110	11	3	-2.0	1	1	1	-5.58124174372523	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171105103000	https://www.memeorandum.com/171104/p49
704053748	20171105	201711	2017	2017.8356	PSEREBUAF	HAMAS	PSE					REB	UAF		USA	UNITED STATES	USA								0	110	110	11	3	-2.0	1	1	1	-5.58124174372523	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171105103000	https://www.memeorandum.com/171104/p49
704053749	20171105	201711	2017	2017.8356	PSEREBUAF	HAMAS	PSE					REB	UAF		USA	UNITED STATES	USA								0	110	110	11	3	-2.0	1	1	1	-5.58124174372523	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105103000	https://www.memeorandum.com/171104/p49
704053750	20171105	201711	2017	2017.8356	PSEREBUAF	HAMAS	PSE					REB	UAF		USA	UNITED STATES	USA								0	110	110	11	3	-2.0	1	1	1	-5.58124174372523	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171105103000	https://www.memeorandum.com/171104/p49
704053751	20171105	201711	2017	2017.8356	PSEREBUAF	HAMAS	PSE					REB	UAF		USA	UNITED STATES	USA								0	110	110	11	3	-2.0	1	1	1	-5.58124174372523	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171105103000	https://www.memeorandum.com/171104/p49
704053752	20171105	201711	2017	2017.8356	PTY	POLITICIAN									EUR	EUROPEAN	EUR								1	100	100	10	3	-5.0	10	1	10	-2.87356321839081	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105103000	http://www.express.co.uk/news/world/875662/French-Northern-Catalonia-independence-Macron-thousands-protest
704053753	20171105	201711	2017	2017.8356	PTY	POLITICIAN									POL	POLAND	POL								0	010	010	01	1	0.0	2	1	2	-0.95098756400878	4	Antonina, Lóie, Poland	PL	PL74	24344	51.1544	19.1173	-492372	4	Antonina, Lóie, Poland	PL	PL74	24344	51.1544	19.1173	-492372	4	Antonina, Lóie, Poland	PL	PL74	24344	51.1544	19.1173	-492372	20171105103000	http://forward.com/news/longform/386714/the-holocaust-activist-whos-warning-poland-about-danger-posed-by-jews/
704053754	20171105	201711	2017	2017.8356	PTY	POLITICIAN									POL	POLAND	POL								0	010	010	01	1	0.0	8	1	8	-0.95098756400878	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20171105103000	http://forward.com/news/longform/386714/the-holocaust-activist-whos-warning-poland-about-danger-posed-by-jews/
704053755	20171105	201711	2017	2017.8356	REB	REBEL						REB													0	010	010	01	1	0.0	10	1	10	-5.79710144927536	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	0								4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20171105103000	http://www.middleeasteye.net/news/sudans-presidents-ex-foes-likes-blame-games-despite-similar-failures-1678129559
704053756	20171105	201711	2017	2017.8356	REB	UPRISING						REB			RUS	RUSSIA	RUS								1	160	160	16	4	-4.0	1	1	1	-4.12698412698413	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://lmtribune.com/opinion/manafort-s-indictment-has-plenty-to-do-with-trump/article_a2a87456-ec4d-5456-9d68-4b5994dbb6a3.html
704053757	20171105	201711	2017	2017.8356	REB	UPRISING						REB			RUS	RUSSIA	RUS								1	160	160	16	4	-4.0	5	1	5	-4.12698412698413	1	Ukraine	UP	UP		49	32	UP	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://lmtribune.com/opinion/manafort-s-indictment-has-plenty-to-do-with-trump/article_a2a87456-ec4d-5456-9d68-4b5994dbb6a3.html
704053758	20171105	201711	2017	2017.8356	REB	UPRISING						REB			UKRGOV	VIKTOR YANUKOVYCH	UKR					GOV			1	160	160	16	4	-4.0	2	1	2	-4.12698412698413	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://lmtribune.com/opinion/manafort-s-indictment-has-plenty-to-do-with-trump/article_a2a87456-ec4d-5456-9d68-4b5994dbb6a3.html
704053759	20171105	201711	2017	2017.8356	REF	EXPATRIATE						REF													0	070	070	07	2	7.0	4	1	4	-0.09842519685039	1	Malaysia	MY	MY		2.5	112.5	MY	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105103000	http://www.scmp.com/news/hong-kong/law-crime/article/2118459/there-future-foreign-police-officers-hong-kong
704053760	20171105	201711	2017	2017.8356	REF	EXPATRIATE						REF													0	070	070	07	2	7.0	1	1	1	-0.09842519685039	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171105103000	http://www.scmp.com/news/hong-kong/law-crime/article/2118459/there-future-foreign-police-officers-hong-kong
704053761	20171105	201711	2017	2017.8356	REF	REFUGEE						REF			REL	PRIEST									1	010	010	01	1	0.0	5	1	5	0.279720279720269	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	20171105103000	https://www.thebostonpilot.com/article.asp?Source=Trending&ID=180704
704053762	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS																		1	020	020	02	1	3.0	8	1	8	-4.12698412698413	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171105103000	http://lmtribune.com/opinion/manafort-s-indictment-has-plenty-to-do-with-trump/article_a2a87456-ec4d-5456-9d68-4b5994dbb6a3.html
704053763	20171105	201711	2017	2017.8356	RUS	MOSCOW	RUS																		0	070	070	07	2	7.0	10	5	10	-2.08426105891068	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171105103000	http://leaderpost.com/pmn/news-pmn/russia-struggles-with-legacy-of-1917-bolshevik-revolution-3/wcm/3187745f-fb18-4d5c-9427-c5df7629dee7
704053764	20171105	201711	2017	2017.8356	RUS	VLADIMIR	RUS																		1	111	111	11	3	-2.0	9	3	9	-2.09414870483925	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://leaderpost.com/pmn/news-pmn/russia-struggles-with-legacy-of-1917-bolshevik-revolution-3/wcm/3187745f-fb18-4d5c-9427-c5df7629dee7
704053765	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS																		0	190	190	19	4	-10.0	5	1	5	-1.6270337922403	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171105103000	http://www.westhawaiitoday.com/opinion/letters/letters-editor-11-05-17
704053766	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								CAN	OTTAWA	CAN								0	111	111	11	3	-2.0	2	1	2	-9.32203389830504	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://www.presstv.com/Detail/2017/11/05/541074/Russia-Zakharova-Canada-sanctions-Sergei-Magnitsky-retaliation
704053767	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								CAN	CANADA	CAN								1	130	130	13	3	-4.4	2	1	2	-9.32203389830504	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171105103000	http://www.presstv.com/Detail/2017/11/05/541074/Russia-Zakharova-Canada-sanctions-Sergei-Magnitsky-retaliation
704053768	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								CAN	CANADIAN	CAN								1	163	163	16	4	-8.0	10	1	10	-9.32203389830504	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://www.presstv.com/Detail/2017/11/05/541074/Russia-Zakharova-Canada-sanctions-Sergei-Magnitsky-retaliation
704053769	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								CAN	CANADIAN	CAN								1	172	172	17	4	-5.0	10	1	10	-9.32203389830504	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://www.presstv.com/Detail/2017/11/05/541074/Russia-Zakharova-Canada-sanctions-Sergei-Magnitsky-retaliation
704053770	20171105	201711	2017	2017.8356	RUS	MOSCOW	RUS								CVL	SETTLEMENT						CVL			1	012	012	01	1	-0.4	5	1	5	0.4149377593361	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20171105103000	http://famagusta-gazette.com/macron-putin-discuss-situation-in-syria-over-phone-elysee-p42512-69.htm
704053771	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								IGOBUSOPC	OPEC		OPC				IGO	BUS		0	030	030	03	1	4.0	8	1	8	-2.46252676659529	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105103000	http://www.oilngold.com/ong-focus/insights/weekly-fundamentals-hopes-of-announcement-of-output-cut-extension-in-november-may-falter-2017110535331/
704053772	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								IGOBUSOPC	OPEC		OPC				IGO	BUS		0	030	030	03	1	4.0	2	1	2	-2.46252676659529	1	Saudi Arabia	SA	SA		25	45	SA	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105103000	http://www.oilngold.com/ong-focus/insights/weekly-fundamentals-hopes-of-announcement-of-output-cut-extension-in-november-may-falter-2017110535331/
704053773	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								IGOBUSOPC	OPEC		OPC				IGO	BUS		0	051	051	05	1	3.4	8	1	8	-2.46252676659529	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105103000	http://www.oilngold.com/ong-focus/insights/weekly-fundamentals-hopes-of-announcement-of-output-cut-extension-in-november-may-falter-2017110535331/
704053774	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								IGOBUSOPC	OPEC		OPC				IGO	BUS		0	051	051	05	1	3.4	2	1	2	-2.46252676659529	1	Saudi Arabia	SA	SA		25	45	SA	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105103000	http://www.oilngold.com/ong-focus/insights/weekly-fundamentals-hopes-of-announcement-of-output-cut-extension-in-november-may-falter-2017110535331/
704053775	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								JUD	COUNSEL						JUD			0	042	042	04	1	1.9	6	1	6	-6.5979381443299	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105103000	http://www.carbonated.tv/news/trump-addresses-troops-japan-warning-kim-jong-un-dictator
704053776	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								MED	CORRESPONDENT						MED			1	010	010	01	1	0.0	1	1	1	-3.17561130517625	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171105103000	http://wrvo.org/post/3-ways-think-about-what-mattered-deluge-political-news-week
704053777	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								MED	CORRESPONDENT						MED			1	010	010	01	1	0.0	1	1	1	-3.17561130517625	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105103000	http://wrvo.org/post/3-ways-think-about-what-mattered-deluge-political-news-week
704053778	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								POL	POLAND	POL								1	154	154	15	4	-7.2	2	1	2	-0.97493036211699	1	Russia	RS	RS		60	100	RS	4	Lubliniec, Slaskie, Poland	PL	PL83	24547	50.6723	18.6867	-514342	1	Russia	RS	RS		60	100	RS	20171105103000	https://niqnaq.wordpress.com/2017/11/05/scary-pindo-nazis-with-guns-everywhere/
704053779	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								POL	POLAND	POL								1	154	154	15	4	-7.2	2	1	2	-0.97493036211699	1	Russia	RS	RS		60	100	RS	1	Romania	RO	RO		46	25	RO	1	Russia	RS	RS		60	100	RS	20171105103000	https://niqnaq.wordpress.com/2017/11/05/scary-pindo-nazis-with-guns-everywhere/
704053780	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								PRK	NORTH KOREA	PRK								0	042	042	04	1	1.9	2	1	2	-6.5979381443299	1	Russia	RS	RS		60	100	RS	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171105103000	http://www.carbonated.tv/news/trump-addresses-troops-japan-warning-kim-jong-un-dictator
704053781	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								ROU	ROMANIA									1	154	154	15	4	-7.2	10	1	10	-0.97493036211699	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105103000	https://niqnaq.wordpress.com/2017/11/05/scary-pindo-nazis-with-guns-everywhere/
704053782	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								RUSJUD	RUSSIA	RUS					JUD			0	040	040	04	1	1.0	1	1	1	-4.12698412698413	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://lmtribune.com/opinion/manafort-s-indictment-has-plenty-to-do-with-trump/article_a2a87456-ec4d-5456-9d68-4b5994dbb6a3.html
704053783	20171105	201711	2017	2017.8356	RUS	MOSCOW	RUS								SYR	SYRIA	SYR								1	012	012	01	1	-0.4	2	1	2	0.4149377593361	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20171105103000	http://famagusta-gazette.com/macron-putin-discuss-situation-in-syria-over-phone-elysee-p42512-69.htm
704053784	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	154	154	15	4	-7.2	2	1	2	-0.97493036211699	1	Russia	RS	RS		60	100	RS	4	Lubliniec, Slaskie, Poland	PL	PL83	24547	50.6723	18.6867	-514342	1	Russia	RS	RS		60	100	RS	20171105103000	https://niqnaq.wordpress.com/2017/11/05/scary-pindo-nazis-with-guns-everywhere/
704053785	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	154	154	15	4	-7.2	2	1	2	-0.97493036211699	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	20171105103000	https://niqnaq.wordpress.com/2017/11/05/scary-pindo-nazis-with-guns-everywhere/
704053786	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								USA	NEW YORK	USA								0	040	040	04	1	1.0	2	1	2	-4.12698412698413	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://lmtribune.com/opinion/manafort-s-indictment-has-plenty-to-do-with-trump/article_a2a87456-ec4d-5456-9d68-4b5994dbb6a3.html
704053787	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-4.12698412698413	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Trump Tower, New York, United States	US	USNY		40.7625	-73.9744	2083283	3	Trump Tower, New York, United States	US	USNY		40.7625	-73.9744	2083283	20171105103000	http://lmtribune.com/opinion/manafort-s-indictment-has-plenty-to-do-with-trump/article_a2a87456-ec4d-5456-9d68-4b5994dbb6a3.html
704053788	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								1	154	154	15	4	-7.2	2	1	2	-0.97493036211699	1	Russia	RS	RS		60	100	RS	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	1	Russia	RS	RS		60	100	RS	20171105103000	https://niqnaq.wordpress.com/2017/11/05/scary-pindo-nazis-with-guns-everywhere/
704053789	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								1	154	154	15	4	-7.2	2	1	2	-0.97493036211699	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	20171105103000	https://niqnaq.wordpress.com/2017/11/05/scary-pindo-nazis-with-guns-everywhere/
704053790	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								USAGOV	HILLARY CLINTON	USA					GOV			0	040	040	04	1	1.0	2	1	2	-4.12698412698413	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://lmtribune.com/opinion/manafort-s-indictment-has-plenty-to-do-with-trump/article_a2a87456-ec4d-5456-9d68-4b5994dbb6a3.html
704053791	20171105	201711	2017	2017.8356	RUSBUS	RUSSIA	RUS					BUS			USAMED	THE ASSOCIATED PRESS	USA					MED			1	013	013	01	1	0.4	3	3	3	-2.09414870483925	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171105103000	http://leaderpost.com/pmn/news-pmn/russia-struggles-with-legacy-of-1917-bolshevik-revolution-3/wcm/3187745f-fb18-4d5c-9427-c5df7629dee7
704053792	20171105	201711	2017	2017.8356	RUSGOV	RUSSIA	RUS					GOV			CAN	CANADA	CAN								1	130	130	13	3	-4.4	2	1	2	-9.32203389830504	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://www.presstv.com/Detail/2017/11/05/541074/Russia-Zakharova-Canada-sanctions-Sergei-Magnitsky-retaliation
704053793	20171105	201711	2017	2017.8356	RUSGOV	RUSSIAN	RUS					GOV			CAN	CANADA	CAN								1	130	130	13	3	-4.4	4	1	4	-9.32203389830504	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171105103000	http://www.presstv.com/Detail/2017/11/05/541074/Russia-Zakharova-Canada-sanctions-Sergei-Magnitsky-retaliation
704053794	20171105	201711	2017	2017.8356	RUSJUD	RUSSIA	RUS					JUD			PRK	NORTH KOREA	PRK								0	100	100	10	3	-5.0	2	1	2	-6.5979381443299	1	Russia	RS	RS		60	100	RS	1	North Korea	KN	KN		40	127	KN	1	Russia	RS	RS		60	100	RS	20171105103000	http://www.carbonated.tv/news/trump-addresses-troops-japan-warning-kim-jong-un-dictator
704053795	20171105	201711	2017	2017.8356	RUSJUD	RUSSIA	RUS					JUD			RUS	RUSSIA	RUS								0	040	040	04	1	1.0	1	1	1	-4.12698412698413	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105103000	http://lmtribune.com/opinion/manafort-s-indictment-has-plenty-to-do-with-trump/article_a2a87456-ec4d-5456-9d68-4b5994dbb6a3.html
704053796	20171105	201711	2017	2017.8356	RUSJUD	RUSSIA	RUS					JUD			USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	-8.76494023904383	1	Russia	RS	RS		60	100	RS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Russia	RS	RS		60	100	RS	20171105103000	https://www.rferl.org/a/manafort-house-arrest-assets-pledged-ukraine/28835909.html
704053797	20171105	201711	2017	2017.8356	RUSJUD	RUSSIA	RUS					JUD			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	2	1	2	-8.76494023904383	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	20171105103000	https://www.rferl.org/a/manafort-house-arrest-assets-pledged-ukraine/28835909.html
