703881007	20171104	201711	2017	2017.8329	SSD	SOUTH SUDANESE	SSD								REF	REFUGEE						REF			0	042	042	04	1	1.9	4	1	4	-3.64109232769831	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20171104124500	https://cruxnow.com/global-church/2017/11/04/salesian-run-ministries-uganda-aid-south-sudanese-fleeing-violence/
703881008	20171104	201711	2017	2017.8329	SSD	SOUTH SUDAN	SSD								UGA	UGANDA	UGA								1	042	042	04	1	1.9	2	1	2	-3.64109232769831	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	20171104124500	https://cruxnow.com/global-church/2017/11/04/salesian-run-ministries-uganda-aid-south-sudanese-fleeing-violence/
703881009	20171104	201711	2017	2017.8329	SYR	SYRIA	SYR																		0	0874	087	08	2	10.0	10	2	10	-4.099533437014	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	0								4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	20171104124500	http://www.digitaljournal.com/news/world/anti-is-forces-converge-on-syria-border-town/article/506762
703881010	20171104	201711	2017	2017.8329	SYR	SYRIA	SYR								IRQ	IRAQ	IRQ								1	172	172	17	4	-5.0	2	1	2	-1.33928571428571	4	Tal Afar, NinawáZ, Iraq	IZ	IZ15	36825	36.3791	42.4481	-3111646	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Tal Afar, NinawáZ, Iraq	IZ	IZ15	36825	36.3791	42.4481	-3111646	20171104124500	https://www.iraqinews.com/iraq-war/official-denies-launch-offensives-anbars-rawa/
703881011	20171104	201711	2017	2017.8329	SYR	SYRIA	SYR								IRQ	IRAQ	IRQ								1	172	172	17	4	-5.0	2	1	2	-1.33928571428571	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	20171104124500	https://www.iraqinews.com/iraq-war/official-denies-launch-offensives-anbars-rawa/
703881012	20171104	201711	2017	2017.8329	SYR	DAMASCUS	SYR								IRQ	BAGHDAD	IRQ								0	194	194	19	4	-10.0	8	2	8	-4.099533437014	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171104124500	http://www.digitaljournal.com/news/world/anti-is-forces-converge-on-syria-border-town/article/506762
703881013	20171104	201711	2017	2017.8329	SYR	DAMASCUS	SYR								IRQ	BAGHDAD	IRQ								0	194	194	19	4	-10.0	12	2	12	-4.099533437014	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171104124500	http://www.digitaljournal.com/news/world/anti-is-forces-converge-on-syria-border-town/article/506762
703881014	20171104	201711	2017	2017.8329	SYR	SYRIA	SYR								LBN	BEIRUT	LBN								1	090	090	09	2	-2.0	2	1	2	-6.18556701030927	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171104124500	http://www.nydailynews.com/newswires/news/world/clashes-iraqi-forces-syria-border-article-1.3610709
703881015	20171104	201711	2017	2017.8329	SYR	SYRIA	SYR								MED	SPOKESMAN						MED			0	010	010	01	1	0.0	2	2	2	-4.099533437014	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171104124500	http://www.digitaljournal.com/news/world/anti-is-forces-converge-on-syria-border-town/article/506762
703881016	20171104	201711	2017	2017.8329	SYR	SYRIA	SYR								MED	SPOKESMAN						MED			0	010	010	01	1	0.0	2	2	2	-4.099533437014	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171104124500	http://www.digitaljournal.com/news/world/anti-is-forces-converge-on-syria-border-town/article/506762
703881017	20171104	201711	2017	2017.8329	SYR	SYRIA	SYR								MED	SPOKESMAN						MED			0	010	010	01	1	0.0	2	2	2	-4.099533437014	4	Al-Qaim, Qadissiya Muhafadha, Iraq	IZ	IZ04	36830	31.5908	44.5386	51602	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171104124500	http://www.digitaljournal.com/news/world/anti-is-forces-converge-on-syria-border-town/article/506762
703881018	20171104	201711	2017	2017.8329	SYR	SYRIA	SYR								SYRMED	SYRIA	SYR					MED			0	010	010	01	1	0.0	2	2	2	-4.099533437014	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171104124500	http://www.digitaljournal.com/news/world/anti-is-forces-converge-on-syria-border-town/article/506762
703881019	20171104	201711	2017	2017.8329	TAO	TAOIST				TAO															1	036	036	03	1	4.0	10	1	10	4.31654676258992	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20171104124500	http://www.gazettetimes.com/online/events-calendar/local-religion-calendar-nov/article_b2bc96c9-dc1b-5228-ae83-5159057208c9.html
703881020	20171104	201711	2017	2017.8329	THA	THAILAND	THA																		0	173	173	17	4	-5.0	2	1	2	-6.27400768245838	4	Sakhon Nakhon, Sakon Nakhon, Thailand	TH	TH20	26975	17.1612	104.147	-3254429	0								4	Sakhon Nakhon, Sakon Nakhon, Thailand	TH	TH20	26975	17.1612	104.147	-3254429	20171104124500	http://www.khaosodenglish.com/opinion/2017/11/04/salvaging-memories-struggles-dictatorship-repression/
703881021	20171104	201711	2017	2017.8329	THA	THAILAND	THA																		0	173	173	17	4	-5.0	6	1	6	-6.27400768245838	4	Sakhon Nakhon, Sakon Nakhon, Thailand	TH	TH20	26975	17.1612	104.147	-3254429	0								5	Samut Prakarn, Samut Prakan, Thailand	TH	TH42	26989	13.6044	100.705	-3254705	20171104124500	http://www.khaosodenglish.com/opinion/2017/11/04/salvaging-memories-struggles-dictatorship-repression/
703881022	20171104	201711	2017	2017.8329	THA	THAI	THA																		0	173	173	17	4	-5.0	2	1	2	-6.27400768245838	5	Samut Prakarn, Samut Prakan, Thailand	TH	TH42	26989	13.6044	100.705	-3254705	0								5	Samut Prakarn, Samut Prakan, Thailand	TH	TH42	26989	13.6044	100.705	-3254705	20171104124500	http://www.khaosodenglish.com/opinion/2017/11/04/salvaging-memories-struggles-dictatorship-repression/
703881023	20171104	201711	2017	2017.8329	THA	THAILAND	THA								COP	POLICE						COP			0	114	114	11	3	-2.0	10	1	10	-5.55149744338933	4	Pathum Wan, Krung Thep Mahanakhon, Thailand	TH	TH40	26424	13.7365	100.524	10503212	4	Pathum Wan, Krung Thep Mahanakhon, Thailand	TH	TH40	26424	13.7365	100.524	10503212	4	Pathum Wan, Krung Thep Mahanakhon, Thailand	TH	TH40	26424	13.7365	100.524	10503212	20171104124500	http://www.khaosodenglish.com/news/bangkok/2017/11/04/owner-cafe-animals-died-sorry-lapses/
703881024	20171104	201711	2017	2017.8329	THA	BANGKOK	THA								USA	WASHINGTON	USA								1	046	046	04	1	7.0	6	1	6	-3.36538461538462	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	2	Washington, United States	US	USWA		47.3917	-121.571	WA	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171104124500	http://www.carscoops.com/2017/11/us-featured-heavily-in-list-of-20-most.html
703881025	20171104	201711	2017	2017.8329	THA	BANGKOK	THA								USA	WASHINGTON	USA								1	046	046	04	1	7.0	4	1	4	-3.36538461538462	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171104124500	http://www.carscoops.com/2017/11/us-featured-heavily-in-list-of-20-most.html
703881026	20171104	201711	2017	2017.8329	TTO	TRINIDAD	TTO								USA	LAS VEGAS	USA								0	050	050	05	1	3.5	8	1	8	-4.58937198067633	4	Curepe, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6333	-61.4	-1359831	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	4	Curepe, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6333	-61.4	-1359831	20171104124500	https://www.stabroeknews.com/2017/news/regional/11/04/four-guyanese-held-in-tt-over-robbery-of-cop/
703881027	20171104	201711	2017	2017.8329	TTO	TRINIDAD	TTO								USA	LAS VEGAS	USA								0	050	050	05	1	3.5	2	1	2	-4.58937198067633	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Curepe, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6333	-61.4	-1359831	4	Curepe, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6333	-61.4	-1359831	20171104124500	https://www.stabroeknews.com/2017/news/regional/11/04/four-guyanese-held-in-tt-over-robbery-of-cop/
703881028	20171104	201711	2017	2017.8329	TUR	TURKEY	TUR																		1	057	057	05	1	8.0	10	1	10	-1.74880763116057	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171104124500	https://sputniknews.com/analysis/201711041058813370-turkey-incirlik-us-nuclear-weapons/
703881029	20171104	201711	2017	2017.8329	TUR	TURKEY	TUR																		1	172	172	17	4	-5.0	5	1	5	-1.74880763116057	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171104124500	https://sputniknews.com/analysis/201711041058813370-turkey-incirlik-us-nuclear-weapons/
703881030	20171104	201711	2017	2017.8329	TUR	TURKEY	TUR								IGOWSTNAT	NATO	WST	NAT				IGO			1	172	172	17	4	-5.0	5	1	5	-1.74880763116057	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171104124500	https://sputniknews.com/analysis/201711041058813370-turkey-incirlik-us-nuclear-weapons/
703881031	20171104	201711	2017	2017.8329	TUR	ISTANBUL	TUR								USA	WASHINGTON	USA								1	046	046	04	1	7.0	4	1	4	-3.36538461538462	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171104124500	http://www.carscoops.com/2017/11/us-featured-heavily-in-list-of-20-most.html
703881032	20171104	201711	2017	2017.8329	TUR	ISTANBUL	TUR								USA	WASHINGTON	USA								1	046	046	04	1	7.0	6	1	6	-3.36538461538462	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	2	Washington, United States	US	USWA		47.3917	-121.571	WA	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171104124500	http://www.carscoops.com/2017/11/us-featured-heavily-in-list-of-20-most.html
703881033	20171104	201711	2017	2017.8329	UAF	MILITIA						UAF													1	111	111	11	3	-2.0	6	2	6	-5.37588348682802	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20171104124500	http://www.dw.com/en/lebanese-prime-minister-saad-hariri-steps-down-in-shock-move/a-41235250
703881034	20171104	201711	2017	2017.8329	UAF	TERRORIST						UAF			IRQ	IRAQ	IRQ								1	190	190	19	4	-10.0	8	1	8	-6	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171104124500	http://www.yenisafak.com/en/news/turkish-troops-continue-operations-at-kato-mount-2797538
703881035	20171104	201711	2017	2017.8329	UAF	TERRORIST						UAF			IRQ	IRAQ	IRQ								1	190	190	19	4	-10.0	2	1	2	-6	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171104124500	http://www.yenisafak.com/en/news/turkish-troops-continue-operations-at-kato-mount-2797538
703881036	20171104	201711	2017	2017.8329	UAF	MILITIA						UAF			LBN	LEBANON	LBN								1	111	111	11	3	-2.0	1	1	1	-4.34782608695653	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Iran	IR	IR		32	53	IR	20171104124500	https://www.msn.com/en-us/news/world/lebanese-prime-minister-saad-hariri-steps-down-in-surprise-move/ar-AAuqRdj
703881037	20171104	201711	2017	2017.8329	UAF	MILITIA						UAF			LBN	LEBANON	LBN								1	111	111	11	3	-2.0	2	2	2	-5.37588348682802	1	Iran	IR	IR		32	53	IR	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104124500	http://www.dw.com/en/lebanese-prime-minister-saad-hariri-steps-down-in-shock-move/a-41235250
703881038	20171104	201711	2017	2017.8329	UAF	MILITIA						UAF			LBN	LEBANON	LBN								1	111	111	11	3	-2.0	1	1	1	-6.40394088669951	1	Iran	IR	IR		32	53	IR	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Iran	IR	IR		32	53	IR	20171104124500	http://www.dw.com/en/lebanese-prime-minister-saad-hariri-steps-down-in-shock-move/a-41235250
703881039	20171104	201711	2017	2017.8329	UAF	MILITIA						UAF			LBN	BEIRUT	LBN								0	190	190	19	4	-10.0	6	2	6	-9.39849624060152	1	Iran	IR	IR		32	53	IR	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104124500	http://www.bbc.com/news/world-middle-east-41870406
703881040	20171104	201711	2017	2017.8329	UAF	MILITIA						UAF			SAU	SAUDI	SAU								0	190	190	19	4	-10.0	10	2	10	-9.39849624060152	1	Iran	IR	IR		32	53	IR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104124500	http://www.bbc.com/news/world-middle-east-41870406
703881041	20171104	201711	2017	2017.8329	UAF	MILITIA						UAF			SAU	SAUDI	SAU								0	190	190	19	4	-10.0	4	2	4	-9.39849624060152	1	Iran	IR	IR		32	53	IR	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Iran	IR	IR		32	53	IR	20171104124500	http://www.bbc.com/news/world-middle-east-41870406
703881042	20171104	201711	2017	2017.8329	UAF	MILITANT						UAF			SYR	SYRIA	SYR								1	042	042	04	1	1.9	2	1	2	-3.92464678178964	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Euphrates River, Al Anbar, Iraq	IZ	IZ01	36755	33.0833	43.4833	-748761	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171104124500	http://www.therepublic.com/2017/11/04/ml-mideast-is-losses-2/
703881043	20171104	201711	2017	2017.8329	UAF	TERRORIST						UAF			TUR	TURKEY	TUR								1	192	192	19	4	-9.5	8	1	8	-6	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171104124500	http://www.yenisafak.com/en/news/turkish-troops-continue-operations-at-kato-mount-2797538
703881044	20171104	201711	2017	2017.8329	UAF	TERRORIST						UAF			TUR	TURKEY	TUR								1	192	192	19	4	-9.5	2	1	2	-6	1	Turkey	TU	TU		39.059012	34.911546	TU	1	United States	US	US		39.828175	-98.5795	US	1	Turkey	TU	TU		39.059012	34.911546	TU	20171104124500	http://www.yenisafak.com/en/news/turkish-troops-continue-operations-at-kato-mount-2797538
703881045	20171104	201711	2017	2017.8329	UGA	UGANDA	UGA								REF	REFUGEE						REF			1	043	043	04	1	2.8	2	1	2	-3.64109232769831	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	20171104124500	https://cruxnow.com/global-church/2017/11/04/salesian-run-ministries-uganda-aid-south-sudanese-fleeing-violence/
703881046	20171104	201711	2017	2017.8329	UGA	UGANDA	UGA								SSD	SOUTH SUDAN	SSD								1	043	043	04	1	2.8	2	1	2	-3.64109232769831	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	1	Sudan	SU	SU		16	30	SU	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	20171104124500	https://cruxnow.com/global-church/2017/11/04/salesian-run-ministries-uganda-aid-south-sudanese-fleeing-violence/
703881047	20171104	201711	2017	2017.8329	UGA	UGANDA	UGA								UGAREF	UGANDA	UGA					REF			1	043	043	04	1	2.8	6	1	6	-3.64109232769831	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	20171104124500	https://cruxnow.com/global-church/2017/11/04/salesian-run-ministries-uganda-aid-south-sudanese-fleeing-violence/
703881048	20171104	201711	2017	2017.8329	UGACHRCTH	UGANDA	UGA			CHR	CTH				REL	PRIEST									0	020	020	02	1	3.0	10	1	10	-3.64109232769831	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	20171104124500	https://cruxnow.com/global-church/2017/11/04/salesian-run-ministries-uganda-aid-south-sudanese-fleeing-violence/
703881049	20171104	201711	2017	2017.8329	UGAGOV	MUSEVENI	UGA					GOV													1	190	190	19	4	-10.0	5	1	5	-3.75275938189845	0								0								0								20171104124500	http://www.monitor.co.ug/News/National/Museveni-has-not-replied-Kadaga-s-House-raid--letter-/688334-4173086-dktr49z/
703881050	20171104	201711	2017	2017.8329	UGAGOV	MUSEVENI	UGA					GOV			GOV	PRESIDENT						GOV			1	190	190	19	4	-10.0	10	1	10	-3.75275938189845	0								0								0								20171104124500	http://www.monitor.co.ug/News/National/Museveni-has-not-replied-Kadaga-s-House-raid--letter-/688334-4173086-dktr49z/
703881051	20171104	201711	2017	2017.8329	UGAREF	UGANDA	UGA					REF			UGA	UGANDA	UGA								1	042	042	04	1	1.9	6	1	6	-3.64109232769831	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	4	Palabek, Lamwo, Uganda	UG	UGG3	18585	3.41528	32.595	-1734559	20171104124500	https://cruxnow.com/global-church/2017/11/04/salesian-run-ministries-uganda-aid-south-sudanese-fleeing-violence/
703881052	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	-1.11287758346581	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104124500	http://bombmagazine.org/articles/whit-stillman/
703881053	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	8	1	8	1.05708245243129	3	Boise, Texas, United States	US	USTX	TX359	35.2145	-102.86	1379437	0								3	Boise, Texas, United States	US	USTX	TX359	35.2145	-102.86	1379437	20171104124500	https://www.dailypolitical.com/2017/11/04/fy2017-earnings-forecast-for-boise-cascade-l-l-c-bcc-issued-by-da-davidson.html
703881054	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	4	1	4	-5.85516178736518	3	Brockton, Massachusetts, United States	US	USMA	MA023	42.0834	-71.0184	617571	0								3	Brockton, Massachusetts, United States	US	USMA	MA023	42.0834	-71.0184	617571	20171104124500	http://www.enterprisenews.com/news/20171103/brockton-faces-discrimination-complaint-after-controversial-hire
703881055	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	-5.85516178736518	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171104124500	http://www.enterprisenews.com/news/20171103/brockton-faces-discrimination-complaint-after-controversial-hire
703881056	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-2.39700374531835	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171104124500	https://www.politico.com/story/2017/11/04/trump-gop-tax-bill-democrats-244529
703881057	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	011	011	01	1	-0.1	4	1	4	-6.4516129032258	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171104124500	http://technoblizt.com/2017/11/man-accused-of-colorado-walmart-shooting-appears-in-court/
703881058	20171104	201711	2017	2017.8329	USA	AMERICAN	USA																		0	017	017	01	1	0.0	5	1	5	-5.74412532637076	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104124500	http://www.nwfdailynews.com/news/20171104/john-stossel-unhappy-birthday-to-one-of-worst-mistakes-ever-made
703881059	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	1	1	1	-4.344453064391	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171104124500	https://www.politico.eu/article/us-special-counsel-robert-mueller-braces-for-challenges-to-his-authority-trump-russia-investigation/
703881060	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	8	1	8	-6.11439842209073	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104124500	http://www.waynesvilledailyguide.com/news/20171102/st-robert-man-arrested-for-domestic-violence-and-kidnapping
703881061	20171104	201711	2017	2017.8329	USA	THE US	USA																		0	040	040	04	1	1.0	10	1	10	2.18818380743982	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20171104124500	https://www.swissinfo.ch/eng/us---swiss-health-series_two-patchwork-health-care-systems--and-two-stories-of-reform/43645600
703881062	20171104	201711	2017	2017.8329	USA	WASHINGTON	USA																		1	042	042	04	1	1.9	2	1	2	3.1055900621118	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104124500	http://www.morningstar.co.uk/uk/news/AN_1509793352439043900/us-president-trump-stops-in-hawaii-ahead-of-nearly-two-weak-asia-trip.aspx
703881063	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	8	1	8	9.375	3	Fort Campbell, Tennessee, United States	US	USTN	TN125	36.5934	-87.6139	2512188	0								3	Fort Campbell, Tennessee, United States	US	USTN		36.5934	-87.6139	2512188	20171104124500	http://www.clarksvilleonline.com/2017/11/04/fort-campbell-peacemakers-welcomes-fall-season-festival/email/
703881064	20171104	201711	2017	2017.8329	USA	WASHINGTON	USA																		1	043	043	04	1	2.8	2	1	2	-8.27586206896552	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171104124500	https://aawsat.com/english/home/article/1073171/us-court-keeps-benghazi-attack-suspect-custody
703881065	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	046	046	04	1	7.0	2	1	2	4.38461538461539	3	Crescent Valley High School, Oregon, United States	US	USOR	OR003	44.6156	-123.264	1162119	0								3	Crescent Valley High School, Oregon, United States	US	USOR		44.6156	-123.264	1162119	20171104124500	http://www.gazettetimes.com/news/local/people/at-our-best-nov/article_652a729b-e480-5102-9551-e0195cc58521.html
703881066	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	046	046	04	1	7.0	6	1	6	4.38461538461539	3	Sweet Home High School, Oregon, United States	US	USOR	OR043	44.3971	-122.725	1638691	0								3	Sweet Home High School, Oregon, United States	US	USOR		44.3971	-122.725	1638691	20171104124500	http://www.gazettetimes.com/news/local/people/at-our-best-nov/article_652a729b-e480-5102-9551-e0195cc58521.html
703881067	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	5	1	5	1.56794425087108	3	Clarksville, Tennessee, United States	US	USTN	TN125	36.5298	-87.3595	1269467	0								3	Clarksville, Tennessee, United States	US	USTN	TN125	36.5298	-87.3595	1269467	20171104124500	http://www.clarksvilleonline.com/2017/11/04/fort-campbell-peacemakers-welcomes-fall-season-festival/
703881068	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	1	1	1	1.56794425087108	3	Clarksville, Tennessee, United States	US	USTN	TN125	36.5298	-87.3595	1269467	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171104124500	http://www.clarksvilleonline.com/2017/11/04/fort-campbell-peacemakers-welcomes-fall-season-festival/
703881069	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	6	1	6	9.375	3	Fort Campbell, Tennessee, United States	US	USTN	TN125	36.5934	-87.6139	2512188	0								3	Fort Campbell, Tennessee, United States	US	USTN		36.5934	-87.6139	2512188	20171104124500	http://www.clarksvilleonline.com/2017/11/04/fort-campbell-peacemakers-welcomes-fall-season-festival/email/
