703696567	20171103	201711	2017	2017.8301	SYR	SYRIA	SYR								MMR	MYANMAR	MMR								0	046	046	04	1	7.0	1	1	1	-7.1304347826087	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171103183000	http://www.taipeitimes.com/News/world/archives/2017/11/04/2003681650
703696568	20171103	201711	2017	2017.8301	SYR	SYRIA	SYR								MMR	MYANMAR	MMR								0	046	046	04	1	7.0	1	1	1	-7.1304347826087	1	Central African Republic	CT	CT		7	21	CT	1	Central African Republic	CT	CT		7	21	CT	1	Central African Republic	CT	CT		7	21	CT	20171103183000	http://www.taipeitimes.com/News/world/archives/2017/11/04/2003681650
703696569	20171103	201711	2017	2017.8301	SYR	SYRIA	SYR								REF	REFUGEE						REF			0	010	010	01	1	0.0	4	1	4	-7.1304347826087	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171103183000	http://www.taipeitimes.com/News/world/archives/2017/11/04/2003681650
703696570	20171103	201711	2017	2017.8301	SYR	SYRIA	SYR								USA	UNITED STATES	USA								0	154	154	15	4	-7.2	2	1	2	-2.41433021806854	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	3	Watervliet Arsenal, New York, United States	US	USNY		42.7196	-73.7077	2400280	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171103183000	http://www.thedrive.com/the-war-zone/15733/marines-burned-out-two-howitzer-barrels-during-the-raqqa-offensive
703696571	20171103	201711	2017	2017.8301	TUR	TURKEY	TUR								USA	COLUMBUS	USA								1	036	036	03	1	4.0	10	1	10	5.0632911392405	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171103183000	https://www.wwaytv3.com/2017/11/03/turkey-shoot/
703696572	20171103	201711	2017	2017.8301	TUR	TURKEY	TUR								USA	COLUMBUS	USA								1	193	193	19	4	-10.0	10	1	10	5.0632911392405	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171103183000	https://www.wwaytv3.com/2017/11/03/turkey-shoot/
703696573	20171103	201711	2017	2017.8301	TWN	TAIPEI	TWN								CHN	CHINESE	CHN								1	026	026	02	1	4.0	1	1	1	-1.09689213893967	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171103183000	http://www.taipeitimes.com/News/front/archives/2017/11/04/2003681618
703696574	20171103	201711	2017	2017.8301	TWN	TAIPEI	TWN								CHN	CHINESE	CHN								1	026	026	02	1	4.0	7	1	7	-1.09689213893967	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171103183000	http://www.taipeitimes.com/News/front/archives/2017/11/04/2003681618
703696575	20171103	201711	2017	2017.8301	TWN	TAIWANESE	TWN								CHN	CHINESE	CHN								0	036	036	03	1	4.0	7	1	7	1.08359133126935	1	Taiwan	TW	TW		24	121	TW	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	20171103183000	http://www.taipeitimes.com/News/editorials/archives/2017/11/04/2003681609
703696576	20171103	201711	2017	2017.8301	TWN	TAIWANESE	TWN								CHN	CHINA	CHN								0	036	036	03	1	4.0	1	1	1	1.08359133126935	1	Taiwan	TW	TW		24	121	TW	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	1	Taiwan	TW	TW		24	121	TW	20171103183000	http://www.taipeitimes.com/News/editorials/archives/2017/11/04/2003681609
703696577	20171103	201711	2017	2017.8301	TWN	TAIWANESE	TWN								CHN	CHINA	CHN								1	042	042	04	1	1.9	5	1	5	4.65890183028286	1	Taiwan	TW	TW		24	121	TW	4	Lu Li-An, Gansu, China	CH	CH15	13027	33.5523	104.601	10649703	4	Lu Li-An, Gansu, China	CH	CH15	13027	33.5523	104.601	10649703	20171103183000	http://www.taipeitimes.com/News/editorials/archives/2017/11/04/2003681611
703696578	20171103	201711	2017	2017.8301	TWN	TAIWAN	TWN								CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	4.65890183028286	1	Taiwan	TW	TW		24	121	TW	4	Lu Li-An, Gansu, China	CH	CH15	13027	33.5523	104.601	10649703	1	Taiwan	TW	TW		24	121	TW	20171103183000	http://www.taipeitimes.com/News/editorials/archives/2017/11/04/2003681611
703696579	20171103	201711	2017	2017.8301	TWN	TAIWANESE	TWN								CHN	CHINA	CHN								1	042	042	04	1	1.9	6	1	6	1.67947641443827	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20171103183000	http://www.taipeitimes.com/News/editorials/archives/2017/11/04/2003681611
703696580	20171103	201711	2017	2017.8301	TWN	TAIWANESE	TWN								CHN	CHINA	CHN								1	080	080	08	2	5.0	3	1	3	1.08359133126935	1	Taiwan	TW	TW		24	121	TW	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	1	Taiwan	TW	TW		24	121	TW	20171103183000	http://www.taipeitimes.com/News/editorials/archives/2017/11/04/2003681609
703696581	20171103	201711	2017	2017.8301	TWN	TAIWAN	TWN								TWNELIGOV	LEE TENG HUI	TWN					ELI	GOV		0	051	051	05	1	3.4	8	1	8	1.08359133126935	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20171103183000	http://www.taipeitimes.com/News/editorials/archives/2017/11/04/2003681609
703696582	20171103	201711	2017	2017.8301	TWN	TAIWAN	TWN								TWNGOV	TAIWAN	TWN					GOV			0	051	051	05	1	3.4	2	1	2	1.08359133126935	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20171103183000	http://www.taipeitimes.com/News/editorials/archives/2017/11/04/2003681609
703696583	20171103	201711	2017	2017.8301	TWNGOV	TAIWAN	TWN					GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	1	1	1	1.08359133126935	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20171103183000	http://www.taipeitimes.com/News/editorials/archives/2017/11/04/2003681609
703696584	20171103	201711	2017	2017.8301	UAF	TERRORIST						UAF													0	0841	084	08	2	7.0	10	1	10	-7.6138147566719	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103183000	http://www.foxnews.com/us/2017/11/03/nyc-attack-timeline-from-move-to-florida-to-isis-pledged-act-terror.html
703696585	20171103	201711	2017	2017.8301	UAF	FIGHTER						UAF													1	180	180	18	4	-9.0	2	1	2	-6.12244897959184	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171103183000	https://news.mb.com.ph/2017/11/04/afp-hunting-malaysian-bomb-maker-among-marawi-ruins/
703696586	20171103	201711	2017	2017.8301	UAF	MILITANT						UAF			MIL	ARMY						MIL			1	111	111	11	3	-2.0	1	1	1	-6.43086816720258	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	20171103183000	http://www.newsnow.in/news/let-soldiers-be-soldiers
703696587	20171103	201711	2017	2017.8301	UAF	MILITANT						UAF			MIL	ARMY						MIL			1	111	111	11	3	-2.0	4	1	4	-6.43086816720258	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	1	Russia	RS	RS		60	100	RS	20171103183000	http://www.newsnow.in/news/let-soldiers-be-soldiers
703696588	20171103	201711	2017	2017.8301	UAF	FIGHTER						UAF			SYR	SYRIAN	SYR								1	190	190	19	4	-10.0	2	1	2	-3.20366132723112	1	Russia	RS	RS		60	100	RS	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171103183000	https://www.msn.com/en-us/news/world/syria-iraq-launch-dual-assault-on-last-of-isis/ar-AAupqgg
703696589	20171103	201711	2017	2017.8301	UAF	FIGHTER						UAF			SYRGOV	SYRIAN	SYR					GOV			1	190	190	19	4	-10.0	4	1	4	-3.20366132723112	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171103183000	https://www.msn.com/en-us/news/world/syria-iraq-launch-dual-assault-on-last-of-isis/ar-AAupqgg
703696590	20171103	201711	2017	2017.8301	UIS	FAILED STATE						UIS			OPP	PROTESTER						OPP			1	141	141	14	3	-6.5	3	1	3	-7.96747967479675	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171103183000	http://www.taipeitimes.com/News/front/archives/2017/11/04/2003681617
703696591	20171103	201711	2017	2017.8301	UIS	FAILED STATE						UIS			OPP	PROTESTER						OPP			1	141	141	14	3	-6.5	2	1	2	-7.96747967479675	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171103183000	http://www.taipeitimes.com/News/front/archives/2017/11/04/2003681617
703696592	20171103	201711	2017	2017.8301	UIS	FAILED STATE						UIS			OPP	PROTESTER						OPP			1	191	191	19	4	-9.5	3	1	3	-7.96747967479675	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171103183000	http://www.taipeitimes.com/News/front/archives/2017/11/04/2003681617
703696593	20171103	201711	2017	2017.8301	UIS	FAILED STATE						UIS			OPP	PROTESTER						OPP			1	191	191	19	4	-9.5	2	1	2	-7.96747967479675	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171103183000	http://www.taipeitimes.com/News/front/archives/2017/11/04/2003681617
703696594	20171103	201711	2017	2017.8301	UKR	UKRAINE	UKR																		1	0214	021	02	1	3.4	10	1	10	-1.14285714285714	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20171103183000	https://112.international/finance/naftogaz-claims-to-not-hold-monopoly-position-at-gas-market-in-ukraine-22318.html
703696595	20171103	201711	2017	2017.8301	UKR	UKRAINE	UKR																		0	110	110	11	3	-2.0	5	1	5	-2.80061664953751	4	Chornobyl, Kyyivs'ka Oblast', Ukraine	UP	UP13	39914	51.2736	30.2225	-1037390	0								4	Chornobyl, Kyyivs'ka Oblast', Ukraine	UP	UP13	39914	51.2736	30.2225	-1037390	20171103183000	https://www.unian.info/politics/2224419-ukraines-psychiatrist-semen-gluzman-both-russians-and-us-we-choose-the-worst-as-our-leaders-but-russians-believe-their-worst-ones.html
703696596	20171103	201711	2017	2017.8301	UKR	UKRAINIAN	UKR								RUS	RUSSIAN	RUS								1	010	010	01	1	0.0	8	1	8	-2.80061664953751	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103183000	https://www.unian.info/politics/2224419-ukraines-psychiatrist-semen-gluzman-both-russians-and-us-we-choose-the-worst-as-our-leaders-but-russians-believe-their-worst-ones.html
703696597	20171103	201711	2017	2017.8301	UKR	CRIMEA	UKR								RUS	RUSSIA	RUS								0	080	080	08	2	5.0	5	1	5	-2.80061664953751	4	Aksenov, Volgogradskaya Oblast', Russia	RS	RS84	25115	51.1058	42.7392	88338	4	Aksenov, Volgogradskaya Oblast', Russia	RS	RS84	25115	51.1058	42.7392	88338	4	Aksenov, Volgogradskaya Oblast', Russia	RS	RS84	25115	51.1058	42.7392	88338	20171103183000	https://www.unian.info/politics/2224419-ukraines-psychiatrist-semen-gluzman-both-russians-and-us-we-choose-the-worst-as-our-leaders-but-russians-believe-their-worst-ones.html
703696598	20171103	201711	2017	2017.8301	UKR	UKRAINE	UKR								UKRGOVJUD	UKRAINE	UKR					GOV	JUD		1	040	040	04	1	1.0	2	1	2	-4.79452054794521	1	Ukraine	UP	UP		49	32	UP	1	Kyrgyzstan	KG	KG		41	75	KG	1	Kyrgyzstan	KG	KG		41	75	KG	20171103183000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-03-EU-Ukraine-Manafort/id-092dc76745ba47fc87fa4b3aa2d8302f
703696599	20171103	201711	2017	2017.8301	UKR	UKRAINE	UKR								USA	AMERICAN	USA								0	090	090	09	2	-2.0	2	1	2	-2.80061664953751	4	Chornobyl, Kyyivs'ka Oblast', Ukraine	UP	UP13	39914	51.2736	30.2225	-1037390	1	United States	US	US		39.828175	-98.5795	US	4	Chornobyl, Kyyivs'ka Oblast', Ukraine	UP	UP13	39914	51.2736	30.2225	-1037390	20171103183000	https://www.unian.info/politics/2224419-ukraines-psychiatrist-semen-gluzman-both-russians-and-us-we-choose-the-worst-as-our-leaders-but-russians-believe-their-worst-ones.html
703696600	20171103	201711	2017	2017.8301	UKR	UKRAINE	UKR								USA	AMERICAN	USA								0	090	090	09	2	-2.0	2	1	2	-2.80061664953751	4	Chornobyl, Kyyivs'ka Oblast', Ukraine	UP	UP13	39914	51.2736	30.2225	-1037390	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103183000	https://www.unian.info/politics/2224419-ukraines-psychiatrist-semen-gluzman-both-russians-and-us-we-choose-the-worst-as-our-leaders-but-russians-believe-their-worst-ones.html
703696601	20171103	201711	2017	2017.8301	UKR	UKRAINE	UKR								USA	AMERICAN	USA								0	110	110	11	3	-2.0	4	1	4	-2.80061664953751	4	Chornobyl, Kyyivs'ka Oblast', Ukraine	UP	UP13	39914	51.2736	30.2225	-1037390	1	United States	US	US		39.828175	-98.5795	US	4	Chornobyl, Kyyivs'ka Oblast', Ukraine	UP	UP13	39914	51.2736	30.2225	-1037390	20171103183000	https://www.unian.info/politics/2224419-ukraines-psychiatrist-semen-gluzman-both-russians-and-us-we-choose-the-worst-as-our-leaders-but-russians-believe-their-worst-ones.html
703696602	20171103	201711	2017	2017.8301	UKR	UKRAINE	UKR								USA	LAS VEGAS	USA								0	1123	112	11	3	-2.0	2	1	2	-4.30622009569378	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171103183000	http://ticklethewire.com/2017/11/03/
703696603	20171103	201711	2017	2017.8301	UKR	UKRAINE	UKR								USA	LAS VEGAS	USA								0	193	193	19	4	-10.0	2	1	2	-4.30622009569378	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171103183000	http://ticklethewire.com/2017/11/03/
703696604	20171103	201711	2017	2017.8301	UKR	UKRAINIAN	UKR								USAGOV	AMERICAN	USA					GOV			0	090	090	09	2	-2.0	3	1	3	-2.80061664953751	4	Chornobyl, Kyyivs'ka Oblast', Ukraine	UP	UP13	39914	51.2736	30.2225	-1037390	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103183000	https://www.unian.info/politics/2224419-ukraines-psychiatrist-semen-gluzman-both-russians-and-us-we-choose-the-worst-as-our-leaders-but-russians-believe-their-worst-ones.html
703696605	20171103	201711	2017	2017.8301	UKR	UKRAINIAN	UKR								USAGOV	AMERICAN	USA					GOV			0	110	110	11	3	-2.0	3	1	3	-2.80061664953751	4	Chornobyl, Kyyivs'ka Oblast', Ukraine	UP	UP13	39914	51.2736	30.2225	-1037390	1	United States	US	US		39.828175	-98.5795	US	4	Chornobyl, Kyyivs'ka Oblast', Ukraine	UP	UP13	39914	51.2736	30.2225	-1037390	20171103183000	https://www.unian.info/politics/2224419-ukraines-psychiatrist-semen-gluzman-both-russians-and-us-we-choose-the-worst-as-our-leaders-but-russians-believe-their-worst-ones.html
703696606	20171103	201711	2017	2017.8301	UKRLEG	UKRAINE	UKR					LEG			UKR	UKRAINE	UKR								1	064	064	06	2	7.0	2	1	2	-4.29447852760736	1	Kyrgyzstan	KG	KG		41	75	KG	1	Ukraine	UP	UP		49	32	UP	1	Kyrgyzstan	KG	KG		41	75	KG	20171103183000	https://www.washingtonpost.com/world/europe/ukraine-lawmaker-says-he-gave-fbi-information-on-manafort/2017/11/03/133a0d2a-c0bd-11e7-9294-705f80164f6e_story.html
703696607	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	0.50465838509317	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171103183000	https://coinweek.com/coins/news/news-wire/coinweek-news-bitcoin-bound-counterfeit-gold-mystery/
703696608	20171103	201711	2017	2017.8301	USA	AUSTIN	USA																		1	010	010	01	1	0.0	5	1	5	-7.22222222222222	3	Kay County, Oklahoma, United States	US	USOK	OK071	36.85	-97.1503	1101823	0								3	Kay County, Oklahoma, United States	US	USOK		36.85	-97.1503	1101823	20171103183000	http://1600kush.com/wp/2017/11/03/driver-gets-12-year-prison-term-in-fatal-crash-in-payne-county/
703696609	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	-7.22222222222222	3	Payne County, Oklahoma, United States	US	USOK	OK119	36.0667	-96.967	1101847	0								3	Payne County, Oklahoma, United States	US	USOK		36.0667	-96.967	1101847	20171103183000	http://1600kush.com/wp/2017/11/03/driver-gets-12-year-prison-term-in-fatal-crash-in-payne-county/
703696610	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	4	1	4	-3.50492880613362	3	East Hartford, Connecticut, United States	US	USCT	CT003	41.7823	-72.612	206819	0								3	East Hartford, Connecticut, United States	US	USCT		41.7823	-72.612	206819	20171103183000	http://www.journalinquirer.com/connecticut_and_region/probe-exonerates-troopers-in-case-involving-eh-man-who-protested/article_161f3d40-c09e-11e7-a71f-877e8eba30f2.html
703696611	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	-2.12765957446809	3	Grand Rapids Police Department, Michigan, United States	US	USMI	MI081	42.9639	-85.6683	2570633	0								3	Grand Rapids Police Department, Michigan, United States	US	USMI		42.9639	-85.6683	2570633	20171103183000	http://www.wzzm13.com/news/grpd-searching-for-missing-man-in-danger-of-harming-himself/488794025
703696612	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	2.35294117647059	3	Dubuque County, Iowa, United States	US	USIA	IA061	42.4833	-90.8668	465219	0								3	Dubuque County, Iowa, United States	US	USIA		42.4833	-90.8668	465219	20171103183000	http://www.telegraphherald.com/news/tri-state/article_1b51fa1a-79d4-5aa4-9a65-65fab15b54f4.html
703696613	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-3.96163469557965	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103183000	http://www.stltoday.com/news/national/govt-and-politics/inside-story-how-russians-hacked-the-democrats-emails/article_cc3eea87-3141-51d8-aca4-47a40b40c5a3.html
703696614	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	4	1	4	-9.20245398773006	3	Northlake Christian School, Louisiana, United States	US	USLA	LA103	30.4469	-90.0909	2493372	0								3	Northlake Christian School, Louisiana, United States	US	USLA		30.4469	-90.0909	2493372	20171103183000	http://www.insideedition.com/teacher-arrested-biting-2-year-old-boy-face-37776
703696615	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	2	1	2	-1.85676392572944	3	Starkville, Mississippi, United States	US	USMS	MS105	33.4504	-88.8184	678227	0								3	Starkville, Mississippi, United States	US	USMS	MS105	33.4504	-88.8184	678227	20171103183000	http://www.starkvilledailynews.com/content/group-calling-sale-och-yet-file-financial-report
703696616	20171103	201711	2017	2017.8301	USA	NEW YORK	USA																		0	012	012	01	1	-0.4	2	1	2	-4.11522633744856	3	Rockland County, New York, United States	US	USNY	NY087	41.1668	-74.0496	974142	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103183000	http://www.govtech.com/security/NY-AG-Calls-for-Safeguards-on-Biometric-Data.html
703696617	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	2	1	2	0.40322580645161	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	20171103183000	http://www.theadvertiser.com/story/news/2017/11/03/what-if-la-had-election-and-nobody-cared/828675001/
703696618	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	2	1	2	0.40816326530612	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								3	Opelousas, Louisiana, United States	US	USLA	LA097	30.5335	-92.0815	1629991	20171103183000	http://www.dailyworld.com/story/news/2017/11/03/what-if-la-had-election-and-nobody-cared/828675001/
703696619	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	2	1	2	-1.85676392572944	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171103183000	http://www.starkvilledailynews.com/content/group-calling-sale-och-yet-file-financial-report
703696620	20171103	201711	2017	2017.8301	USA	NEW YORK	USA																		0	013	013	01	1	0.4	1	1	1	-4.11522633744856	3	Rockland County, New York, United States	US	USNY	NY087	41.1668	-74.0496	974142	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103183000	http://www.govtech.com/security/NY-AG-Calls-for-Safeguards-on-Biometric-Data.html
703696621	20171103	201711	2017	2017.8301	USA	INDIANA	USA																		1	015	015	01	1	0.0	9	1	9	-13.7777777777778	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171103183000	http://wina.com/news/064460-two-plead-guilty-for-august-12th-assaults/
703696622	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	016	016	01	1	-2.0	4	1	4	-4.66531440162272	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171103183000	http://www.gossipextra.com/2017/11/03/joanna-krupa-defends-jeremy-piven-against-sexual-assault-allegations-80739
703696623	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	1	1	1	-3.50492880613362	3	East Hartford, Connecticut, United States	US	USCT	CT003	41.7823	-72.612	206819	0								3	East Hartford, Connecticut, United States	US	USCT		41.7823	-72.612	206819	20171103183000	http://www.journalinquirer.com/connecticut_and_region/probe-exonerates-troopers-in-case-involving-eh-man-who-protested/article_161f3d40-c09e-11e7-a71f-877e8eba30f2.html
703696624	20171103	201711	2017	2017.8301	USA	SOUTH DAKOTA	USA																		1	020	020	02	1	3.0	10	1	10	-0.43383947939263	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171103183000	http://www.highlandnews.net/news/political/attorney-general-becerra-files-amicus-brief-in-support-of-requiring/article_75c24d4c-c0c0-11e7-8cb8-77a1735b3092.html
703696625	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	2	1	2	-3.97631133671743	1	Libya	LY	LY		25	17	LY	0								1	Libya	LY	LY		25	17	LY	20171103183000	http://www.politicaldog101.com/tag/andrew-sullivan/
703696626	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		0	021	021	02	1	3.4	3	1	3	-5.27045769764217	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103183000	http://www.galesburg.com/opinion/20171103/roundtable-about-mueller-investigation
703696627	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	023	023	02	1	3.4	4	1	4	5.75221238938053	3	Mohegan, Connecticut, United States	US	USCT	CT011	41.4768	-72.0998	208987	0								3	Mohegan, Connecticut, United States	US	USCT	CT011	41.4768	-72.0998	208987	20171103183000	http://wtnh.com/2017/11/03/free-services-and-fun-for-military-members-at-vets-rock-at-mohegan-sun/
703696628	20171103	201711	2017	2017.8301	USA	FLORIDA	USA																		1	027	027	02	1	4.0	8	1	8	-2.61044176706827	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171103183000	http://freerepublic.com/focus/f-news/3601373/posts
703696629	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	2	1	2	-9.09090909090909	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171103183000	http://www.gastongazette.com/news/20171103/arrest-made-in-belmont-road-rage-incident
703696630	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	2	1	2	6.17283950617284	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171103183000	https://www.seattletimes.com/nation-world/nation-politics/cook-county-dems-pick-raoul-over-quinn-for-attorney-general/
703696631	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	2	1	2	6.17283950617284	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171103183000	https://www.seattletimes.com/nation-world/nation-politics/cook-county-dems-pick-raoul-over-quinn-for-attorney-general/
