704888042	20171108	201711	2017	2017.8438	UAF	GUNMAN						UAF			CVL	SMALL TOWN						CVL			1	190	190	19	4	-10.0	6	1	6	-6.83544303797468	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171108053000	https://tenplay.com.au/news/national/november-2017/texas-church-shooter-escaped-mental-health-facility
704888043	20171108	201711	2017	2017.8438	UAF	GUNMAN						UAF			CVL	SMALL TOWN						CVL			1	190	190	19	4	-10.0	4	1	4	-6.83544303797468	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108053000	https://tenplay.com.au/news/national/november-2017/texas-church-shooter-escaped-mental-health-facility
704888044	20171108	201711	2017	2017.8438	UAF	MILITANT						UAF			IND	MUMBAI	IND								1	190	190	19	4	-10.0	1	1	1	-8.07600950118768	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171108053000	https://pakrepublican.wordpress.com/2017/11/08/mumbai-attacks-hurt-kashmir-cause-ex-pakistan-foreign-secretary/
704888045	20171108	201711	2017	2017.8438	UAF	MILITANT						UAF			IND	MUMBAI	IND								1	190	190	19	4	-10.0	2	1	2	-8.07600950118768	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	20171108053000	https://pakrepublican.wordpress.com/2017/11/08/mumbai-attacks-hurt-kashmir-cause-ex-pakistan-foreign-secretary/
704888046	20171108	201711	2017	2017.8438	UAF	ARMED GROUP						UAF			MIL	SECURITY PERSONNEL						MIL			0	010	010	01	1	0.0	6	1	6	-2.42360379346681	4	Tandag, Surigao del Sur, Philippines	RP	RP62	24278	9.07833	126.199	-2456420	4	Tandag, Surigao del Sur, Philippines	RP	RP62	24278	9.07833	126.199	-2456420	4	Tandag, Surigao del Sur, Philippines	RP	RP62	24278	9.07833	126.199	-2456420	20171108053000	https://www.ucanews.com/news/one-teens-fight-to-save-under-fire-philippine-tribal-schools/80611
704888047	20171108	201711	2017	2017.8438	UAF	ARMED GROUP						UAF			PHL	PHILIPPINE	PHL								0	010	010	01	1	0.0	4	1	4	-2.42360379346681	5	Agusan Del Sur, Agusan del Sur, Philippines	RP	RP03	24278	8.5	125.833	-2407441	5	Agusan Del Sur, Agusan del Sur, Philippines	RP	RP03	24278	8.5	125.833	-2407441	5	Agusan Del Sur, Agusan del Sur, Philippines	RP	RP03	24278	8.5	125.833	-2407441	20171108053000	https://www.ucanews.com/news/one-teens-fight-to-save-under-fire-philippine-tribal-schools/80611
704888048	20171108	201711	2017	2017.8438	UAF	GUNMAN						UAF			REL	WORSHIPPER									1	180	180	18	4	-9.0	5	1	5	-5.06329113924051	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108053000	http://www.pressofatlanticcity.com/opinion/commentary/attacks-only-strengthen-resolve-of-resilient-churches-says-russell-moore/article_1246d90b-d9ee-528f-8c9b-637fc74a57bb.html
704888049	20171108	201711	2017	2017.8438	UIS	THE INTERNATIONAL COMMUNITY						UIS													0	141	141	14	3	-6.5	5	1	5	-1.60142348754448	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171108053000	http://gearsofbiz.com/how-catalonias-independence-efforts-raise-tensions-in-belgium/181872
704888050	20171108	201711	2017	2017.8438	USA	TEXAS	USA																		0	010	010	01	1	0.0	1	1	1	-11.1480865224625	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108053000	http://www.theintelligencer.com/news/texas/article/Trump-calls-attackers-deranged-but-mental-12336218.php
704888051	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	4	1	4	-3.32409972299169	3	Harrison County, Ohio, United States	US	USOH	OH067	40.2834	-81.0665	1074046	0								3	Harrison County, Ohio, United States	US	USOH		40.2834	-81.0665	1074046	20171108053000	http://www.wvalways.com/story/36788066/tghcdavc-the-faces-behind-harrison-countys-drug-task-force
704888052	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-2.38095238095238	3	Texas Medical Center, Texas, United States	US	USTX	TX201	29.7097	-95.4013	1348414	0								3	Texas Medical Center, Texas, United States	US	USTX		29.7097	-95.4013	1348414	20171108053000	http://www.lmtonline.com/news/politics/houston/article/Incumbents-post-early-leads-in-two-Houston-12339664.php
704888053	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-2.81954887218045	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	0								3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20171108053000	http://www.bullardnews.com/stories/kayla-gomez-one-year-later,118216
704888054	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-2.81954887218045	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108053000	http://www.bullardnews.com/stories/kayla-gomez-one-year-later,118216
704888055	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	-0.33333333333333	3	Chaska Police Department, Minnesota, United States	US	USMN	MN019	44.7864	-93.6017	2093449	0								3	Chaska Police Department, Minnesota, United States	US	USMN		44.7864	-93.6017	2093449	20171108053000	https://www.upi.com/Residents-document-second-emu-on-the-loose-in-Minnesota/7831510069394/
704888056	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	0.57142857142857	3	Gainesville State College, Georgia, United States	US	USGA	GA139	34.2345	-83.8678	333774	0								3	Gainesville State College, Georgia, United States	US	USGA		34.2345	-83.8678	333774	20171108053000	https://www.forsythnews.com/local/local-government/brumbalow-wins-mayors-race/
704888057	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	0.57142857142857	3	South Forsyth High School, Georgia, United States	US	USGA	GA117	34.1477	-84.1707	333848	0								3	South Forsyth High School, Georgia, United States	US	USGA		34.1477	-84.1707	333848	20171108053000	https://www.forsythnews.com/local/local-government/brumbalow-wins-mayors-race/
704888058	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	11	1	4	-2.85482891273537	3	Cape Cod, Massachusetts, United States	US	USMA	MA001	41.7001	-70.0328	606914	0								3	Cape Cod, Massachusetts, United States	US	USMA		41.7001	-70.0328	606914	20171108053000	http://abcnews.go.com/US/killing-cape-murder-christa-worthington-episode/story?id=50986810
704888059	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	4	1	4	0.84112149532711	3	Grand Rapids, Michigan, United States	US	USMI	MI081	42.9634	-85.6681	627105	0								3	Grand Rapids, Michigan, United States	US	USMI		42.9634	-85.6681	627105	20171108053000	https://www.bonappetit.com/story/kristen-kish-interview
704888060	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	-0.33333333333333	3	Big Lake, Minnesota, United States	US	USMN	MN141	45.3325	-93.7461	640098	0								3	Big Lake, Minnesota, United States	US	USMN		45.3325	-93.7461	640098	20171108053000	https://www.upi.com/Residents-document-second-emu-on-the-loose-in-Minnesota/7831510069394/
704888061	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-1.19047619047619	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20171108053000	https://qz.com/1123451/fog-foiled-trumps-surprise-trip-to-the-dmz-where-the-south-korean-president-was-waiting-for-him/
704888062	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	2	1	2	-10.4761904761904	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171108053000	http://newschannel20.com/news/local/domestic-violence-root-in-over-half-of-mass-shootings-11-08-2017
704888063	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	4	1	4	2.16110019646365	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171108053000	http://www.kentuckynewera.com/ep/news/article_237cdd20-c437-11e7-82c4-6339aeeca706.html
704888064	20171108	201711	2017	2017.8438	USA	THE US	USA																		0	014	014	01	1	0.0	10	1	10	-8.38709677419355	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108053000	http://www.dailymail.co.uk/wires/afp/article-5060877/Myanmar-rebuffs-harmful-UN-statement-Rohingya.html
704888065	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	016	016	01	1	-2.0	2	1	2	-2.85482891273537	3	Cape Cod, Massachusetts, United States	US	USMA	MA001	41.7001	-70.0328	606914	0								3	Cape Cod, Massachusetts, United States	US	USMA		41.7001	-70.0328	606914	20171108053000	http://abcnews.go.com/US/killing-cape-murder-christa-worthington-episode/story?id=50986810
704888066	20171108	201711	2017	2017.8438	USA	MILWAUKEE	USA																		1	017	017	01	1	0.0	10	1	10	-4.76190476190476	0								0								0								20171108053000	http://www.wifr.com/content/news/Family-hold-vigil-for-Milwaukee-woman-found-dead-at-a-South-Beloit-gas-station-455944163.html
704888067	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	017	017	01	1	0.0	4	1	4	-2.81954887218045	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	0								3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20171108053000	http://www.bullardnews.com/stories/kayla-gomez-one-year-later,118216
704888068	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	4	1	4	-2.58064516129032	3	Stone Creek, Texas, United States	US	USTX	TX265	29.9633	-99.13	1347959	0								3	Stone Creek, Texas, United States	US	USTX		29.9633	-99.13	1347959	20171108053000	http://foxillinois.com/news/local/local-churches-more-alert-to-threats-after-texas-shooting
704888069	20171108	201711	2017	2017.8438	USA	DALLAS	USA																		1	020	020	02	1	3.0	8	1	8	6.92549842602309	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171108053000	http://www.bullardnews.com/stories/bright-to-take-on-competition-atmiss-texas-teen-2018-pageant,118217
704888070	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	8	1	8	6.875	3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	0								3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	20171108053000	http://www.wvalways.com/story/36789923/morgantown-city-council-partners-with-wvu
704888071	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	6	1	6	-0.94501718213059	3	Bridgewater, Connecticut, United States	US	USCT	CT005	41.5351	-73.3662	205723	0								3	Bridgewater, Connecticut, United States	US	USCT	CT005	41.5351	-73.3662	205723	20171108053000	http://www.foxnews.com/us/2017/11/08/bridgewater-paid-over-1-million-to-employee-pushed-out-after-relationship-with-dalio-s-prot-g.html
704888072	20171108	201711	2017	2017.8438	USA	CLEVELAND	USA																		1	020	020	02	1	3.0	5	1	5	-0.74257425742574	3	Sausalito, California, United States	US	USCA	CA041	37.8591	-122.485	277597	0								3	Sausalito, California, United States	US	USCA	CA041	37.8591	-122.485	277597	20171108053000	http://www.marinij.com/government-and-politics/20171107/sausalito-race-led-by-planning-commission-chairwoman
704888073	20171108	201711	2017	2017.8438	USA	DAKOTA	USA																		1	020	020	02	1	3.0	10	1	10	-5.69430569430569	3	Dakota County, Nebraska, United States	US	USNE	NE043	42.4	-96.567	835843	0								3	Dakota County, Nebraska, United States	US	USNE		42.4	-96.567	835843	20171108053000	http://www.omaha.com/news/nebraska/dakota-county-sheriff-s-office-looks-to-join-trump-s/article_e194fe14-c43c-11e7-8b6e-7b50c6aab51c.html
704888074	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	4	1	4	-2.34260614934114	3	Cumberland County, New Jersey, United States	US	USNJ	NJ011	39.3501	-75.083	882275	0								3	Cumberland County, New Jersey, United States	US	USNJ		39.3501	-75.083	882275	20171108053000	http://www.pressofatlanticcity.com/opinion/editorials/tough-choices-required-on-animal-shelter-in-cumberland/article_87e5375a-4ecd-50d0-82db-d9fc3710b1b7.html
704888075	20171108	201711	2017	2017.8438	USA	DALLAS	USA																		0	023	023	02	1	3.4	2	1	2	6.92549842602309	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171108053000	http://www.bullardnews.com/stories/bright-to-take-on-competition-atmiss-texas-teen-2018-pageant,118217
704888076	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	023	023	02	1	3.4	4	1	4	-3.51201478743068	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171108053000	http://www.williamsondailynews.com/opinion/mark-caserta-sanctuary-cities-affect-sovereignty-safety-of-the-united/article_0da244f5-e7d4-5efc-ae79-35984013d60d.html
704888077	20171108	201711	2017	2017.8438	USA	THE US	USA																		0	027	027	02	1	4.0	2	1	2	-8.38709677419355	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108053000	http://www.dailymail.co.uk/wires/afp/article-5060877/Myanmar-rebuffs-harmful-UN-statement-Rohingya.html
704888078	20171108	201711	2017	2017.8438	USA	THE US	USA																		0	027	027	02	1	4.0	8	1	8	-8.38709677419355	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108053000	http://www.dailymail.co.uk/wires/afp/article-5060877/Myanmar-rebuffs-harmful-UN-statement-Rohingya.html
704888079	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	030	030	03	1	4.0	3	1	3	-0.74257425742574	3	Sausalito, California, United States	US	USCA	CA041	37.8591	-122.485	277597	0								3	Sausalito, California, United States	US	USCA	CA041	37.8591	-122.485	277597	20171108053000	http://www.marinij.com/government-and-politics/20171107/sausalito-race-led-by-planning-commission-chairwoman
704888080	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	030	030	03	1	4.0	6	1	6	2.74841437632135	3	Mason City, Iowa, United States	US	USIA	IA033	43.1536	-93.201	458840	0								3	Mason City, Iowa, United States	US	USIA		43.1536	-93.201	458840	20171108053000	http://globegazette.com/news/local/mason-city-voters-approve-two-ballot-measures-concerning-river-city/article_f17fcc2b-19df-5a0e-b427-d9290eecb358.html
704888081	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	030	030	03	1	4.0	2	1	2	2.74841437632135	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171108053000	http://globegazette.com/news/local/mason-city-voters-approve-two-ballot-measures-concerning-river-city/article_f17fcc2b-19df-5a0e-b427-d9290eecb358.html
704888082	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	4	1	4	2.52707581227437	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171108053000	http://www.film-news.co.uk/news/UK/50095/Jessica-Chastain-I-want-It-sequel-role
704888083	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	4	1	4	-1.65094339622641	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171108053000	http://kcur.org/post/property-tax-hike-st-joseph-school-district-crushed-polls
704888084	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	033	033	03	1	5.2	4	1	4	2.16110019646365	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171108053000	http://www.kentuckynewera.com/ep/news/article_237cdd20-c437-11e7-82c4-6339aeeca706.html
704888085	20171108	201711	2017	2017.8438	USA	DALLAS	USA																		1	036	036	03	1	4.0	10	1	10	-2.53807106598985	3	Dallas Center, Iowa, United States	US	USIA	IA049	41.6844	-93.9611	455777	0								3	Dallas Center, Iowa, United States	US	USIA		41.6844	-93.9611	455777	20171108053000	https://patch.com/iowa/westdesmoines/dallas-county-voters-pass-sales-tax-increase
704888086	20171108	201711	2017	2017.8438	USA	IOWA	USA																		1	036	036	03	1	4.0	7	1	7	-0.46511627906977	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								3	Dallas County, Texas, United States	US	USTX		32.7668	-96.7836	1383842	20171108053000	http://www.desmoinesregister.com/story/news/local/2017/11/07/voters-approve-one-cent-sales-tax-dallas-county/841303001/
704888087	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	4	1	4	6.875	3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	0								3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	20171108053000	http://www.wvalways.com/story/36789923/morgantown-city-council-partners-with-wvu
704888088	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	1	1	1	-0.94501718213059	3	Bridgewater, Connecticut, United States	US	USCT	CT005	41.5351	-73.3662	205723	0								3	Bridgewater, Connecticut, United States	US	USCT	CT005	41.5351	-73.3662	205723	20171108053000	http://www.foxnews.com/us/2017/11/08/bridgewater-paid-over-1-million-to-employee-pushed-out-after-relationship-with-dalio-s-prot-g.html
704888089	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	2	1	2	3.90804597701149	3	Asbury Park, New Jersey, United States	US	USNJ	NJ025	40.2204	-74.0121	874396	0								3	Asbury Park, New Jersey, United States	US	USNJ		40.2204	-74.0121	874396	20171108053000	http://www.nj.com/politics/index.ssf/2017/11/murphy_victory_speech_asbury_park.html
704888090	20171108	201711	2017	2017.8438	USA	IOWA	USA																		1	040	040	04	1	1.0	10	2	10	3.82964005438543	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171108053000	http://qctimes.com/news/iowa/reports-give-good-marks-to-iowa-s-teachers/article_b27a7510-6929-57df-87b0-072600ad6b03.html
704888091	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	1	1	1	-9.41176470588235	3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	0								3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	20171108053000	https://scallywagandvagabond.com/2017/11/mariah-jordan-smith-false-rape-boyfriend-arrested/
704888092	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	4	1	4	3.07443365695792	3	Flint-Gresham Fire Department, Texas, United States	US	USTX	TX423	32.2065	-95.348	2655332	0								3	Flint-Gresham Fire Department, Texas, United States	US	USTX		32.2065	-95.348	2655332	20171108053000	http://www.bullardnews.com/stories/patriotic-pride-returns-with-18th-annual-rwb-festival,118219
704888093	20171108	201711	2017	2017.8438	USA	FLORIDA	USA																		1	042	042	04	1	1.9	1	1	1	0.38022813688213	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								1	France	FR	FR		46	2	FR	20171108053000	http://www.timesfreepress.com/news/community/story/2017/nov/08/veterhonored-france/456373/
704888094	20171108	201711	2017	2017.8438	USA	FLORIDA	USA																		1	042	042	04	1	1.9	1	1	1	0.38022813688213	1	France	FR	FR		46	2	FR	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171108053000	http://www.timesfreepress.com/news/community/story/2017/nov/08/veterhonored-france/456373/
704888095	20171108	201711	2017	2017.8438	USA	NEW YORK	USA																		1	043	043	04	1	2.8	2	1	2	2.87769784172662	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171108053000	http://www.afternoondc.in/education-careers/a-reason-to-smile/article_208095
704888096	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	2	1	2	-1.60734787600459	3	Smith Bluff, Texas, United States	US	USTX	TX245	29.9916	-94.0024	1376152	0								3	Smith Bluff, Texas, United States	US	USTX		29.9916	-94.0024	1376152	20171108053000	http://therecordlive.com/2017/11/07/service-to-country-a-natural-for-bc-vet/
704888097	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	12	1	6	-4.87804878048781	3	Mcminnville, Tennessee, United States	US	USTN	TN177	35.6834	-85.77	1652432	0								3	Warren County, Tennessee, United States	US	USTN		35.6834	-85.7833	1639796	20171108053000	http://fox17.com/news/local/small-plane-crash-with-two-on-board-reported-in-warren-county
704888098	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	2	1	2	-0.94501718213059	3	Bridgewater, Connecticut, United States	US	USCT	CT005	41.5351	-73.3662	205723	0								3	Bridgewater, Connecticut, United States	US	USCT	CT005	41.5351	-73.3662	205723	20171108053000	http://www.foxnews.com/us/2017/11/08/bridgewater-paid-over-1-million-to-employee-pushed-out-after-relationship-with-dalio-s-prot-g.html
704888099	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	2	1	2	-0.94501718213059	3	Bridgewater, Connecticut, United States	US	USCT	CT005	41.5351	-73.3662	205723	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108053000	http://www.foxnews.com/us/2017/11/08/bridgewater-paid-over-1-million-to-employee-pushed-out-after-relationship-with-dalio-s-prot-g.html
704888100	20171108	201711	2017	2017.8438	USA	IOWA	USA																		1	044	044	04	1	2.5	10	2	10	3.82964005438543	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171108053000	http://qctimes.com/news/iowa/reports-give-good-marks-to-iowa-s-teachers/article_b27a7510-6929-57df-87b0-072600ad6b03.html
704888101	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	046	046	04	1	7.0	4	1	4	0.3125	3	Anne Arundel County, Maryland, United States	US	USMD	MD003	39.0001	-76.6164	1710958	0								3	Anne Arundel County, Maryland, United States	US	USMD		39.0001	-76.6164	1710958	20171108053000	http://www.capitalgazette.com/news/elections/ac-cn-ward-results-1108-story.html
704888102	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	050	050	05	1	3.5	1	1	1	-5.6047197640118	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108053000	https://spectator.org/the-kremlin-lbj-and-the-jfk-assassination/
704888103	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	4	1	4	-4.30570505920344	3	Columbiana County, Ohio, United States	US	USOH	OH029	40.7503	-80.7501	1074027	0								3	Columbiana County, Ohio, United States	US	USOH		40.7503	-80.7501	1074027	20171108053000	http://www.salemnews.net/news/local-news/2017/11/100-suspects-charged-in-drug-ring/
704888104	20171108	201711	2017	2017.8438	USA	PHILADELPHIA	USA																		1	051	051	05	1	3.4	1	1	1	-4.57516339869281	3	Delaware County, Pennsylvania, United States	US	USPA	PA045	40.0004	-75.3749	1209177	0								3	Delaware County, Pennsylvania, United States	US	USPA		40.0004	-75.3749	1209177	20171108053000	http://www.phillyvoice.com/gop-judicial-candidates-campaign-takes-colossal-screw-ballot-court/
704888105	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	4	1	4	0.97465886939571	3	Allegheny County, Pennsylvania, United States	US	USPA	PA003	40.6253	-80.1251	1213657	0								3	Allegheny County, Pennsylvania, United States	US	USPA		40.6253	-80.1251	1213657	20171108053000	http://wesa.fm/post/allegheny-county-council-two-tight-races-two-easy-victories
704888106	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	8	1	8	-2.58064516129032	3	Stone Creek, Texas, United States	US	USTX	TX265	29.9633	-99.13	1347959	0								3	Stone Creek, Texas, United States	US	USTX		29.9633	-99.13	1347959	20171108053000	http://foxillinois.com/news/local/local-churches-more-alert-to-threats-after-texas-shooting
704888107	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	10	1	6	-1.14942528735633	3	Memorial Union, Wisconsin, United States	US	USWI	WI025	43.0761	-89.3996	1842543	0								3	Memorial Union, Wisconsin, United States	US	USWI		43.0761	-89.3996	1842543	20171108053000	http://www.dailycardinal.com/article/2017/11/new-digital-kiosk-in-memorial-union-will-commemorate-fallen-soldiers
704888108	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	2	1	2	-1.14942528735633	3	Memorial Union, Wisconsin, United States	US	USWI	WI025	43.0761	-89.3996	1842543	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171108053000	http://www.dailycardinal.com/article/2017/11/new-digital-kiosk-in-memorial-union-will-commemorate-fallen-soldiers
704888109	20171108	201711	2017	2017.8438	USA	NEW HAMPSHIRE	USA																		1	051	051	05	1	3.4	8	1	8	9.90712074303406	3	Trinity High School, New Hampshire, United States	US	USNH	NH011	42.9952	-71.4372	1915804	0								3	Trinity High School, New Hampshire, United States	US	USNH		42.9952	-71.4372	1915804	20171108053000	https://www.msn.com/en-us/travel/article/spirit-of-new-hampshire-awards-honors-volunteers-around-the-state/ar-BBEHDKN
704888110	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	2	1	2	-0.94501718213059	3	Bridgewater, Connecticut, United States	US	USCT	CT005	41.5351	-73.3662	205723	0								3	Bridgewater, Connecticut, United States	US	USCT	CT005	41.5351	-73.3662	205723	20171108053000	http://www.foxnews.com/us/2017/11/08/bridgewater-paid-over-1-million-to-employee-pushed-out-after-relationship-with-dalio-s-prot-g.html
704888111	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	2	1	2	-0.94501718213059	3	Bridgewater, Connecticut, United States	US	USCT	CT005	41.5351	-73.3662	205723	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108053000	http://www.foxnews.com/us/2017/11/08/bridgewater-paid-over-1-million-to-employee-pushed-out-after-relationship-with-dalio-s-prot-g.html
